time,elbow_moment_Nm,act_TRIlong,act_TRIlat,act_TRImed,act_BIClong,act_BICshort,act_BRA,act_BRD_hand,act_elbow_assist,frc_TRIlong,frc_TRIlat,frc_TRImed,frc_BIClong,frc_BICshort,frc_BRA,frc_BRD_hand,rep_index,fatigue_level
1.03000,8.09275,0.01001,0.01002,0.01002,0.23613,0.12546,0.14150,0.10986,0.01129,8.26602,7.18434,6.90199,108.17751,41.65657,117.32694,20.55896,1,0.00000
1.04000,8.52680,0.01001,0.01002,0.01002,0.24497,0.12928,0.14752,0.11388,0.01155,8.22582,7.20372,6.92619,111.86364,42.69504,121.67855,21.25747,1,0.00000
1.05000,8.94589,0.01001,0.01002,0.01002,0.25354,0.13323,0.15370,0.11790,0.01184,8.19291,7.22949,6.95650,115.13397,43.67472,125.95827,21.90315,1,0.00000
1.06000,9.27040,0.01001,0.01002,0.01002,0.25968,0.13621,0.15877,0.12096,0.01205,8.16582,7.26066,6.99210,117.02616,44.24003,129.11030,22.31681,1,0.00000
1.07000,9.43480,0.01001,0.01002,0.01002,0.26167,0.13727,0.16157,0.12223,0.01210,8.14168,7.29495,7.03085,116.84884,44.11155,130.24905,22.36149,1,0.00000
1.08000,9.39793,0.01001,0.01002,0.01002,0.25843,0.13572,0.16122,0.12113,0.01192,8.11688,7.32929,7.06979,114.28200,43.12609,128.79344,21.96230,1,0.00000
1.09000,9.15287,0.01001,0.01002,0.01003,0.24978,0.13131,0.15736,0.11751,0.01149,8.08773,7.36006,7.10550,109.44148,41.27465,124.60619,21.12622,1,0.00000
1.10000,8.73200,0.01001,0.01003,0.01003,0.23660,0.12434,0.15030,0.11168,0.01084,8.05119,7.38481,7.13584,102.87869,38.71767,118.08167,19.94367,1,0.00000
1.11000,8.20282,0.01002,0.01004,0.01004,0.22070,0.11569,0.14103,0.10447,0.01003,8.00534,7.40617,7.16442,95.47066,35.76095,110.09799,18.57654,1,0.00000
1.12000,7.65501,0.01002,0.01008,0.01010,0.20445,0.10659,0.13104,0.09701,0.00918,7.95026,7.44298,7.21193,88.24268,32.79712,101.84093,17.22892,1,0.00000
1.13000,7.18375,0.01002,0.01003,0.01004,0.19044,0.09823,0.12201,0.09002,0.00841,7.88626,7.39903,7.16675,82.24665,30.16137,94.58456,16.01524,1,0.00000
1.14000,6.87448,0.01002,0.01004,0.01004,0.18060,0.09199,0.11539,0.08518,0.00782,7.81628,7.38586,7.15973,78.22363,28.24575,89.36346,15.21537,1,0.00000
1.15000,6.79125,0.01004,0.01030,0.01034,0.17646,0.08894,0.11235,0.08345,0.00749,7.75797,7.56024,7.35648,76.73689,27.34279,87.00336,14.98694,2,0.00000
1.16000,6.96784,0.01003,0.01025,0.01027,0.17889,0.08904,0.11352,0.08435,0.00746,7.69266,7.50932,7.30855,78.09197,27.39872,87.90852,15.22358,2,0.00000
1.17000,7.39963,0.01003,0.01022,0.01025,0.18755,0.09255,0.11892,0.08835,0.00772,7.63795,7.48721,7.29031,82.02539,28.46223,92.00530,15.99535,2,0.00000
