time,r_shoulder_elev,r_elbow_flex,rep,phase,fatigue_level,target_elbow_deg,flexion_duration_s,extension_duration_s,perturbation_deg,elbow_velocity_deg_s,elbow_acceleration_deg_s2,elbow_jerk_deg_s3
0.46,20.0,28.35556558,1,flexion,0.0,120.0,2.0,2.0,0.0,47.04583268749971,143.41049999999632,-46.837499998008525
0.47,20.0,28.833195950624997,1,flexion,0.0,120.0,2.0,2.0,0.0,48.47759299999996,142.8813750000124,-58.87499999968071
0.48,20.0,29.32511744,1,flexion,0.0,120.0,2.0,2.0,0.0,49.90346018749996,142.2330000000027,-70.6874999996117
0.49,20.0,29.831265154374996,1,flexion,0.0,120.0,2.0,2.0,0.0,51.32225300000002,141.46762500002018,-82.27500000001982
0.5,20.0,30.3515625,1,flexion,0.0,120.0,2.0,2.0,0.0,52.73281268750036,140.5875000000023,-93.63750000224087
0.51,20.0,30.885921408125004,1,flexion,0.0,120.0,2.0,2.0,0.0,54.134003000000064,139.59487499997536,-104.775000000501
0.52,20.0,31.43424256,1,flexion,0.0,120.0,2.0,2.0,0.0,55.52471018749987,138.4919999999923,-115.6874999979081
0.53,20.0,31.996415611875,1,flexion,0.0,120.0,2.0,2.0,0.0,56.90384299999991,137.2811250000172,-126.37499999890167
0.54,20.0,32.57231942,1,flexion,0.0,120.0,2.0,2.0,0.0,58.270332687500215,135.96450000001425,-136.83750000259494
0.55,20.0,33.161822265625005,1,flexion,0.0,120.0,2.0,2.0,0.0,59.623133000000195,134.5443749999653,-147.0750000018839
0.56,20.0,33.76478208,1,flexion,0.0,120.0,2.0,2.0,0.0,60.96122018749952,133.02299999997658,-157.08749999632232
0.57,20.0,34.381046669374996,1,flexion,0.0,120.0,2.0,2.0,0.0,62.283592999999726,131.40262500003885,-166.87499999878952
0.58,20.0,35.01045394,1,flexion,0.0,120.0,2.0,2.0,0.0,63.5892726875003,129.6855000000008,-176.43750000306824
0.59,20.0,35.652832123125,1,flexion,0.0,120.0,2.0,2.0,0.0,64.87730299999974,127.87387499997749,-185.77499999850033
0.6,20.0,36.30799999999999,1,flexion,0.0,120.0,2.0,2.0,0.0,66.14675018749985,125.97000000003078,-194.8874999984085
0.61,20.0,36.975767126875,1,flexion,0.0,120.0,2.0,2.0,0.0,67.39670300000036,123.97612500000932,-203.77500000101634
0.62,20.0,37.65593406,1,flexion,0.0,120.0,2.0,2.0,0.0,68.62627268750003,121.89450000001045,-212.43750000099482
0.63,20.0,38.348292580625,1,flexion,0.0,120.0,2.0,2.0,0.0,69.83459300000057,119.72737499998942,-220.87500000278482
0.64,20.0,39.05262592000001,1,flexion,0.0,120.0,2.0,2.0,0.0,71.02082018749982,117.47699999995476,-229.08749999750455
0.65,20.0,39.768708984374996,1,flexion,0.0,120.0,2.0,2.0,0.0,72.18413299999966,115.14562500003933,-237.07499999758852
0.66,20.0,40.496308580000004,1,flexion,0.0,120.0,2.0,2.0,0.0,73.32373268750061,112.73550000000299,-244.8375000039249
0.67,20.0,41.23518363812501,1,flexion,0.0,120.0,2.0,2.0,0.0,74.43884299999972,110.24887499996083,-252.3749999996383
0.68,20.0,41.98508544,1,flexion,0.0,120.0,2.0,2.0,0.0,75.52871018749983,107.68800000001022,-259.68749999982776
0.69,20.0,42.745757841875005,1,flexion,0.0,120.0,2.0,2.0,0.0,76.59260299999993,105.05512499996428,-266.7750000000524
0.7,20.0,43.5169375,1,flexion,0.0,120.0,2.0,2.0,0.0,77.62981268749911,102.35250000000917,-273.6374999940949
0.71,20.0,44.29835409562499,1,flexion,0.0,120.0,2.0,2.0,0.0,78.63965300000011,99.58237500008238,-280.2750000014953
0.72,20.0,45.08973056,1,flexion,0.0,120.0,2.0,2.0,0.0,79.62146018750076,96.74699999997927,-286.6875000062663
0.73,20.0,45.890783299375,1,flexion,0.0,120.0,2.0,2.0,0.0,80.5745929999997,93.84862499995705,-292.87499999597344
0.74,20.0,46.70122241999999,1,flexion,0.0,120.0,2.0,2.0,0.0,81.4984326874999,90.8895000000598,-298.83749999726206
0.75,20.0,47.520751953125,1,flexion,0.0,120.0,2.0,2.0,0.0,82.39238300000089,87.87187500001181,-304.5750000074676
0.76,20.0,48.34907008000001,1,flexion,0.0,120.0,2.0,2.0,0.0,83.25587018750014,84.79799999991045,-310.08750000083296
0.77,20.0,49.185869356875,1,flexion,0.0,120.0,2.0,2.0,0.0,84.0883429999991,81.67012499999515,-315.3749999915689
0.78,20.0,50.03083693999999,1,flexion,0.0,120.0,2.0,2.0,0.0,84.88927268750004,78.49050000007907,-320.4375000001036
0.79,20.0,50.883654810625,1,flexion,0.0,120.0,2.0,2.0,0.0,85.65815300000068,75.26137499999308,-325.2750000077853
0.8,20.0,51.74400000000001,1,flexion,0.0,120.0,2.0,2.0,0.0,86.3945001874999,71.98499999992336,-329.88749999951494
0.81,20.0,52.611544814375,1,flexion,0.0,120.0,2.0,2.0,0.0,87.09785299999915,68.66362500000278,-334.2749999939443
0.82,20.0,53.48595705999999,1,flexion,0.0,120.0,2.0,2.0,0.0,87.76777268749996,65.29950000004447,-338.4374999999551
0.83,20.0,54.366900268125,1,flexion,0.0,120.0,2.0,2.0,0.0,88.40384300000004,61.89487500000368,-342.375000000672
0.84,20.0,55.25403391999999,1,flexion,0.0,120.0,2.0,2.0,0.0,89.00567018750003,58.452000000031035,-346.0875000005359
0.85,20.0,56.147013671875,1,flexion,0.0,120.0,2.0,2.0,0.0,89.57288300000066,54.97312499999296,-349.57500000487585
0.86,20.0,57.045491580000004,1,flexion,0.0,120.0,2.0,2.0,0.0,90.10513268749989,51.46049999993352,-352.8374999985928
0.87,20.0,57.949116325625,1,flexion,0.0,120.0,2.0,2.0,0.0,90.60209299999933,47.916375000021105,-355.8749999914568
0.88,20.0,58.85753343999999,1,flexion,0.0,120.0,2.0,2.0,0.0,91.06346018750031,44.34300000010438,-358.68750000211946
0.89,20.0,59.770385529375005,1,flexion,0.0,120.0,2.0,2.0,0.0,91.48895300000142,40.742624999978716,-361.27500001192914
0.9,20.0,60.68731250000002,1,flexion,0.0,120.0,2.0,2.0,0.0,91.87831268749989,37.1174999998658,-363.6374999995695
0.91,20.0,61.607951783125,1,flexion,0.0,120.0,2.0,2.0,0.0,92.23130299999873,33.469874999987326,-365.7749999899096
0.92,20.0,62.53193855999999,1,flexion,0.0,120.0,2.0,2.0,0.0,92.54771018749963,29.802000000067608,-367.68750000071293
0.93,20.0,63.458905986874996,1,flexion,0.0,120.0,2.0,2.0,0.0,92.82734300000008,26.116124999973067,-369.375000004446
0.94,20.0,64.38848542,1,flexion,0.0,120.0,2.0,2.0,0.0,93.0700326874991,22.414499999978688,-370.8374999931152
0.95,20.0,65.32030664062498,1,flexion,0.0,120.0,2.0,2.0,0.0,93.27563299999966,18.699375000110763,-372.0749999969186
0.96,20.0,66.25399807999999,1,flexion,0.0,120.0,2.0,2.0,0.0,93.44402018750131,14.973000000040315,-373.0875000087508
0.97,20.0,67.189187044375,1,flexion,0.0,120.0,2.0,2.0,0.0,93.57509300000046,11.237624999935747,-373.87500000285456
0.98,20.0,68.12549994,1,flexion,0.0,120.0,2.0,2.0,0.0,93.66877268750002,7.495499999983224,-374.4374999978817
0.99,20.0,69.062562498125,1,flexion,0.0,120.0,2.0,2.0,0.0,93.72500300000013,3.7488749999781135,-374.7749999956085
1.0,20.0,70.0,1,flexion,0.0,120.0,2.0,2.0,0.0,93.74375018749959,7.105427357601002e-11,-374.8874999995877
1.01,20.0,70.937437501875,1,flexion,0.0,120.0,2.0,2.0,0.0,93.72500300000155,-3.7488750000136406,-374.77500000981934
1.02,20.0,71.87450006000003,1,flexion,0.0,120.0,2.0,2.0,0.0,93.66877268749931,-7.4955000001253325,-374.4374999925526
1.03,20.0,72.81081295562498,1,flexion,0.0,120.0,2.0,2.0,0.0,93.57509299999904,-11.237624999864693,-373.8749999921964
1.04,20.0,73.74600192000001,1,flexion,0.0,120.0,2.0,2.0,0.0,93.44402018750202,-14.972999999969261,-373.08750001407986
1.05,20.0,74.67969335937502,1,flexion,0.0,120.0,2.0,2.0,0.0,93.27563299999966,-18.69937500014629,-372.07499999958316
1.06,20.0,75.61151458,1,flexion,0.0,120.0,2.0,2.0,0.0,93.0700326874991,-22.414499999960924,-370.8374999931152
1.07,20.0,76.541094013125,1,flexion,0.0,120.0,2.0,2.0,0.0,92.82734300000044,-26.116125000008594,-369.3750000017815
1.08,20.0,77.46806144000001,1,flexion,0.0,120.0,2.0,2.0,0.0,92.54771018749892,-29.801999999996553,-367.68749999538386
1.09,20.0,78.39204821687498,1,flexion,0.0,120.0,2.0,2.0,0.0,92.23130300000051,-33.46987499991627,-365.7750000058968
1.1,20.0,79.31268750000002,1,flexion,0.0,120.0,2.0,2.0,0.0,91.8783126875006,-37.11750000011449,-363.63750000667494
1.11,20.0,80.229614470625,1,flexion,0.0,120.0,2.0,2.0,0.0,91.48895299999822,-40.74262500004977,-361.2749999923892
1.12,20.0,81.14246655999999,1,flexion,0.0,120.0,2.0,2.0,0.0,91.0634601874996,-44.342999999962274,-358.6874999914613
1.13,20.0,82.05088367437499,1,flexion,0.0,120.0,2.0,2.0,0.0,90.60209299999897,-47.916374999879,-355.87499999678585
1.14,20.0,82.95450841999997,1,flexion,0.0,120.0,2.0,2.0,0.0,90.10513268750202,-51.46049999989799,-352.8375000154682
1.15,20.0,83.85298632812503,1,flexion,0.0,120.0,2.0,2.0,0.0,89.57288300000101,-54.97312500018836,-349.5750000030995
1.16,20.0,84.74596607999999,1,flexion,0.0,120.0,2.0,2.0,0.0,89.00567018749825,-58.45199999995998,-346.0874999881014
1.17,20.0,85.63309973187499,1,flexion,0.0,120.0,2.0,2.0,0.0,88.40384300000181,-61.89487499995039,-342.37500001488286
1.18,20.0,86.51404294000002,1,flexion,0.0,120.0,2.0,2.0,0.0,87.76777268749925,-65.29950000025764,-338.43750000173145
1.19,20.0,87.38845518562498,1,flexion,0.0,120.0,2.0,2.0,0.0,87.09785299999666,-68.66362499998502,-334.2749999735162
1.2,20.0,88.25599999999996,1,flexion,0.0,120.0,2.0,2.0,0.0,86.39450018749955,-71.98499999972796,-329.8875000012913
1.21,20.0,89.11634518937497,1,flexion,0.0,120.0,2.0,2.0,0.0,85.6581530000021,-75.26137500001084,-325.27500001755527
1.22,20.0,89.96916306,1,flexion,0.0,120.0,2.0,2.0,0.0,84.88927268749933,-78.49050000007907,-320.43749999211
1.23,20.0,90.81413064312495,1,flexion,0.0,120.0,2.0,2.0,0.0,84.08834300000052,-81.67012499985304,-315.3750000013389
1.24,20.0,91.65092992000001,1,flexion,0.0,120.0,2.0,2.0,0.0,83.25587018750227,-84.79800000010584,-310.0875000079384
1.25,20.0,92.479248046875,1,flexion,0.0,120.0,2.0,2.0,0.0,82.3923829999984,-87.87187500001181,-304.5749999763814
1.26,20.0,93.29877757999998,1,flexion,0.0,120.0,2.0,2.0,0.0,81.49843268750203,-90.88949999963347,-298.83750000969656
1.27,20.0,94.10921670062504,1,flexion,0.0,120.0,2.0,2.0,0.0,80.57459300000573,-93.84862500020574,-292.87500005281686
1.28,20.0,94.91026944000009,1,flexion,0.0,120.0,2.0,2.0,0.0,79.62146018749792,-96.74700000068981,-286.68749998850274
1.29,20.0,95.701645904375,1,flexion,0.0,120.0,2.0,2.0,0.0,78.63965299999194,-99.5823749999758,-280.2749999357701
1.3,20.0,96.48306249999993,1,flexion,0.0,120.0,2.0,2.0,0.0,77.6298126874984,-102.35249999940521,-273.6374999869895
1.31,20.0,97.25424215812497,1,flexion,0.0,120.0,2.0,2.0,0.0,76.59260300000383,-105.05512499971559,-266.77500003913224
1.32,20.0,98.01491456000001,1,flexion,0.0,120.0,2.0,2.0,0.0,75.52871018750409,-107.68800000018786,-259.6875000318022
1.33,20.0,98.76481636187505,1,flexion,0.0,120.0,2.0,2.0,0.0,74.43884300000008,-110.24887500035163,-252.37500000052648
1.34,20.0,99.50369142000001,1,flexion,0.0,120.0,2.0,2.0,0.0,73.32373268749706,-112.73550000019839,-244.83749997195048
1.35,20.0,100.23129101562499,1,flexion,0.0,120.0,2.0,2.0,0.0,72.18413299999611,-115.14562499979064,-237.07499996739045
1.36,20.0,100.94737407999993,1,flexion,0.0,120.0,2.0,2.0,0.0,71.02082018750124,-117.4769999995462,-229.08750001704448
1.37,20.0,101.65170741937501,1,flexion,0.0,120.0,2.0,2.0,0.0,69.83459300000519,-119.72737500013153,-220.8750000445292
1.38,20.0,102.34406594000004,1,flexion,0.0,120.0,2.0,2.0,0.0,68.62627268749861,-121.89450000043678,-212.43749998411943
1.39,20.0,103.02423287312499,1,flexion,0.0,120.0,2.0,2.0,0.0,67.39670299999645,-123.97612499981392,-203.77499997081827
1.4,20.0,103.69199999999996,1,flexion,0.0,120.0,2.0,2.0,0.0,66.14675018750233,-125.96999999985314,-194.88750002061295
1.41,20.0,104.34716787687503,1,flexion,0.0,120.0,2.0,2.0,0.0,64.87730299999939,-127.87387500022618,-185.77499999494762
1.42,20.0,104.98954605999995,1,flexion,0.0,120.0,2.0,2.0,0.0,63.58927268749781,-129.6854999997521,-176.43749998264013
1.43,20.0,105.61895333062499,1,flexion,0.0,120.0,2.0,2.0,0.0,62.283593000004345,-131.40262499987898,-166.87500002632305
1.44,20.0,106.23521792000004,1,flexion,0.0,120.0,2.0,2.0,0.0,60.96122018750023,-133.02300000027856,-157.0875000052041
1.45,20.0,106.838177734375,1,flexion,0.0,120.0,2.0,2.0,0.0,59.623132999998774,-134.54437499998306,-147.0749999850085
1.46,20.0,107.42768058000001,1,flexion,0.0,120.0,2.0,2.0,0.0,58.27033268750057,-135.96449999997873,-136.8374999959343
1.47,20.0,108.003584388125,1,flexion,0.0,120.0,2.0,2.0,0.0,56.9038429999992,-137.28112499990175,-126.37499999890167
1.48,20.0,108.56575744,1,flexion,0.0,120.0,2.0,2.0,0.0,55.524710187502535,-138.49199999995676,-115.68750001877959
1.49,20.0,109.11407859187506,1,flexion,0.0,120.0,2.0,2.0,0.0,54.134003000000064,-139.59487500027734,-104.77499999339557
1.5,20.0,109.6484375,1,flexion,0.0,120.0,2.0,2.0,0.0,52.73281268749699,-140.58749999982467,-93.63749997959303
1.51,20.0,110.168734845625,1,flexion,0.0,120.0,2.0,2.0,0.0,51.32225300000357,-141.4676249998692,-82.27500002888632
1.52,20.0,110.67488256000007,1,flexion,0.0,120.0,2.0,2.0,0.0,49.903460187499604,-142.2330000004024,-70.68750000094326
1.53,20.0,111.16680404937499,1,flexion,0.0,120.0,2.0,2.0,0.0,48.47759299999552,-142.88137499988807,-58.87499997747625
1.54,20.0,111.64443441999998,1,flexion,0.0,120.0,2.0,2.0,0.0,47.04583268750184,-143.41049999995192,-46.83750001888143
1.55,20.0,112.10772070312503,1,flexion,0.0,120.0,2.0,2.0,0.0,45.609382999996484,-143.8181250002657,-34.57499997772118
1.56,20.0,112.55662207999991,1,flexion,0.0,120.0,2.0,2.0,0.0,44.16947018749653,-144.10199999950635,-22.087499967682334
1.57,20.0,112.99111010687496,1,flexion,0.0,120.0,2.0,2.0,0.0,42.72734300000636,-144.25987499961934,-9.375000040279247
1.58,20.0,113.41116894000004,1,flexion,0.0,120.0,2.0,2.0,0.0,41.28427268750414,-144.28950000031193,3.5624999750183406
1.59,20.0,113.81679556062504,1,flexion,0.0,120.0,2.0,2.0,0.0,39.84155300000012,-144.18862500011898,16.725000001827084
1.6,20.0,114.20800000000004,1,flexion,0.0,120.0,2.0,2.0,0.0,38.40050018750176,-143.9550000002754,30.11249999218535
1.61,20.0,114.58480556437507,1,flexion,0.0,120.0,2.0,2.0,0.0,36.96245299999461,-143.58637500027527,43.72500003313462
1.62,20.0,114.94724905999993,1,flexion,0.0,120.0,2.0,2.0,0.0,35.52877268749626,-143.0804999996127,57.56250004118613
1.63,20.0,115.295381018125,1,flexion,0.0,120.0,2.0,2.0,0.0,34.10084300000236,-142.43512499945155,71.62499997193095
1.64,20.0,115.62926591999998,1,flexion,0.0,120.0,2.0,2.0,0.0,32.680070187507226,-141.64800000017408,85.91249993195049
1.65,20.0,115.94898242187514,1,flexion,0.0,120.0,2.0,2.0,0.0,31.267882999998875,-140.71687500081254,100.42500000650989
1.66,20.0,116.25462357999996,1,flexion,0.0,120.0,2.0,2.0,0.0,29.865732687490976,-139.63950000004388,115.16250007304052
1.67,20.0,116.54629707562496,1,flexion,0.0,120.0,2.0,2.0,0.0,28.475092999997997,-138.41362499935173,130.1250000231846
1.68,20.0,116.82412543999992,1,flexion,0.0,120.0,2.0,2.0,0.0,27.09746018750394,-137.0369999995802,145.31249995108908
1.69,20.0,117.08824627937504,1,flexion,0.0,120.0,2.0,2.0,0.0,25.734353000006394,-135.50737500032994,160.72499995978262
1.7,20.0,117.33881250000005,1,flexion,0.0,120.0,2.0,2.0,0.0,24.387312687497342,-133.82250000038454,176.36250002439624
1.71,20.0,117.57599253312499,1,flexion,0.0,120.0,2.0,2.0,0.0,23.057902999998703,-131.98012499984202,192.22500002413767
1.72,20.0,117.79997056000002,1,flexion,0.0,120.0,2.0,2.0,0.0,21.747710187500502,-129.97799999990178,208.31249999098134
1.73,20.0,118.010946736875,1,flexion,0.0,120.0,2.0,2.0,0.0,20.458343000000667,-127.81387500002239,224.62499997821794
1.74,20.0,118.20913742000003,1,flexion,0.0,120.0,2.0,2.0,0.0,19.191432687500054,-125.48550000033742,241.1624999894002
1.75,20.0,118.394775390625,1,flexion,0.0,120.0,2.0,2.0,0.0,17.94863299999392,-122.99062500023439,257.9250000547262
1.76,20.0,118.56811007999991,1,flexion,0.0,120.0,2.0,2.0,0.0,16.731620187495366,-120.3269999992429,274.9125000338637
1.77,20.0,118.72940779437491,1,flexion,0.0,120.0,2.0,2.0,0.0,15.54209300000906,-117.49237499955711,292.124999948129
1.78,20.0,118.87895194000009,1,flexion,0.0,120.0,2.0,2.0,0.0,14.381772687504224,-114.48450000028032,309.56249998226326
1.79,20.0,119.01704324812499,1,flexion,0.0,120.0,2.0,2.0,0.0,13.252403000003454,-111.30112499991185,327.2249999852761
1.8,20.0,119.14400000000016,1,flexion,0.0,120.0,2.0,2.0,0.0,12.155750187505987,-107.9400000005748,345.11249997670745
1.81,20.0,119.26015825187511,1,flexion,0.0,120.0,2.0,2.0,0.0,11.093602999991958,-104.3988750003777,363.2250000435988
1.82,20.0,119.36587206,1,flexion,0.0,120.0,2.0,2.0,0.0,10.067772687498433,-100.67549999970282,381.5625000154199
1.83,20.0,119.46151370562508,1,flexion,0.0,120.0,2.0,2.0,0.0,9.080092999997902,-96.7676250000693,400.12499998809403
1.84,20.0,119.54747391999996,1,flexion,0.0,120.0,2.0,2.0,0.0,8.132420187497047,-92.67299999994094,418.91250002379365
1.85,20.0,119.62416210937502,1,flexion,0.0,120.0,2.0,2.0,0.0,7.226632999999083,-88.38937499959343,437.9249999981738
1.86,20.0,119.69200657999994,1,flexion,0.0,120.0,2.0,2.0,0.0,6.364632687505178,-83.91449999997747,457.16249995386704
1.87,20.0,119.75145476312512,1,flexion,0.0,120.0,2.0,2.0,0.0,5.548342999999534,-79.24612500051609,476.62499998679664
1.88,20.0,119.80297343999993,1,flexion,0.0,120.0,2.0,2.0,0.0,4.779710187494857,-74.38200000024153,496.3125000401192
1.89,20.0,119.84704896687502,1,flexion,0.0,120.0,2.0,2.0,0.0,4.060702999994703,-69.3198749997137,516.2250000498858
1.9,20.0,119.88418749999983,1,flexion,0.0,120.0,2.0,2.0,0.0,3.3933126875005826,-64.05749999924382,536.3624999823458
1.91,20.0,119.91491522062503,1,flexion,0.0,120.0,2.0,2.0,0.0,2.7795530000098267,-58.59262500006679,556.7249999334223
1.92,20.0,119.93977856000002,1,flexion,0.0,120.0,2.0,2.0,0.0,2.221460187499247,-52.92300000057537,577.3124999937096
1.93,20.0,119.95934442437502,1,flexion,0.0,120.0,2.0,2.0,0.0,1.7210929999983193,-47.0463750001926,598.1250000264282
1.94,20.0,119.97420041999999,1,flexion,0.0,120.0,2.0,2.0,0.0,1.2805326874953948,-40.96050000004681,619.1625000049328
1.95,20.0,119.98495507812493,1,flexion,0.0,120.0,2.0,2.0,0.0,0.9018829999973832,-34.66312500009394,640.4250000198175
1.96,20.0,119.99223807999994,1,flexion,0.0,120.0,2.0,2.0,0.0,0.587270187493516,-28.151999999650457,661.9125000746351
1.97,20.0,119.9967004818748,1,flexion,0.0,120.0,2.0,2.0,0.0,0.33884300000437406,-21.42487499860124,683.6249999686572
1.98,20.0,119.99901494000002,1,flexion,0.0,120.0,2.0,2.0,0.0,0.1587726875214912,-14.479500000277312,689.8200779730246
1.99,20.0,119.99987593562523,1,flexion,0.0,120.0,2.0,2.0,0.0,0.04925299999882782,-7.628473439140748,600.8425000167961
2.0,20.0,120.0,1,top_pause,0.0,120.0,2.0,2.0,0.0,0.006203218738676242,-2.462649999941391,365.9156251103468
2.01,20.0,120.0,1,top_pause,0.0,120.0,2.0,2.0,0.0,0.0,-0.3101609369338121,123.13249999706954
2.02,20.0,120.0,1,top_pause,0.0,120.0,2.0,2.0,0.0,0.0,0.0,15.508046846690604
2.03,20.0,120.0,1,top_pause,0.0,120.0,2.0,2.0,0.0,0.0,0.0,0.0
2.04,20.0,120.0,1,top_pause,0.0,120.0,2.0,2.0,0.0,0.0,0.0,0.0
2.05,20.0,120.0,1,top_pause,0.0,120.0,2.0,2.0,0.0,0.0,0.0,0.0
2.06,20.0,120.0,1,top_pause,0.0,120.0,2.0,2.0,0.0,0.0,0.0,0.0
2.07,20.0,120.0,1,top_pause,0.0,120.0,2.0,2.0,0.0,0.0,0.0,0.0
2.08,20.0,120.0,1,top_pause,0.0,120.0,2.0,2.0,0.0,0.0,0.0,0.0
2.09,20.0,120.0,1,top_pause,0.0,120.0,2.0,2.0,0.0,0.0,0.0,0.0
2.1,20.0,120.0,1,top_pause,0.0,120.0,2.0,2.0,0.0,0.0,0.0,0.0
2.11,20.0,120.0,1,top_pause,0.0,120.0,2.0,2.0,0.0,0.0,0.0,0.0
2.12,20.0,120.0,1,top_pause,0.0,120.0,2.0,2.0,0.0,0.0,0.0,0.0
2.13,20.0,120.0,1,top_pause,0.0,120.0,2.0,2.0,0.0,0.0,0.0,0.0
2.14,20.0,120.0,1,top_pause,0.0,120.0,2.0,2.0,0.0,0.0,0.0,0.0
2.15,20.0,120.0,1,top_pause,0.0,120.0,2.0,2.0,0.0,0.0,0.0,0.0
2.16,20.0,120.0,1,top_pause,0.0,120.0,2.0,2.0,0.0,0.0,0.0,0.0
2.17,20.0,120.0,1,top_pause,0.0,120.0,2.0,2.0,0.0,0.0,0.0,0.0
2.18,20.0,120.0,1,top_pause,0.0,120.0,2.0,2.0,0.0,0.0,0.0,-15.508046875112314
2.19,20.0,120.0,1,top_pause,0.0,120.0,2.0,2.0,0.0,0.0,-0.31016093750224627,-123.13250000062226
2.2,20.0,120.0,1,extension,0.0,120.0,2.0,2.0,0.0,-0.006203218750044925,-2.462650000012445,-365.9156250002127
2.21,20.0,119.999875935625,1,extension,0.0,120.0,2.0,2.0,0.0,-0.0492530000002489,-7.6284734375065,-600.8424999972561
2.22,20.0,119.99901494,1,extension,0.0,120.0,2.0,2.0,0.0,-0.15877268750017492,-14.479499999957568,-689.8200781240149
2.23,20.0,119.996700481875,1,extension,0.0,120.0,2.0,2.0,0.0,-0.33884299999940026,-21.4248749999868,-683.6250000041844
2.24,20.0,119.99223808,1,extension,0.0,120.0,2.0,2.0,0.0,-0.5872701874999109,-28.152000000041255,-661.9125000000281
2.25,20.0,119.984955078125,1,extension,0.0,120.0,2.0,2.0,0.0,-0.9018830000002254,-34.66312499998736,-640.4249999985012
2.26,20.0,119.97420042,1,extension,0.0,120.0,2.0,2.0,0.0,-1.280532687499658,-40.96050000001128,-619.1625000013801
2.27,20.0,119.959344424375,1,extension,0.0,120.0,2.0,2.0,0.0,-1.721093000000451,-47.04637500001496,-598.1249999980065
2.28,20.0,119.93977856,1,extension,0.0,120.0,2.0,2.0,0.0,-2.2214601874999573,-52.92299999997141,-577.312500000815
2.29,20.0,119.914915220625,1,extension,0.0,120.0,2.0,2.0,0.0,-2.779552999999879,-58.59262500003126,-556.7250000009238
2.3,20.0,119.8841875,1,extension,0.0,120.0,2.0,2.0,0.0,-3.3933126875005826,-64.05749999998989,-536.3624999965566
2.31,20.0,119.847048966875,1,extension,0.0,120.0,2.0,2.0,0.0,-4.060702999999677,-69.3198749999624,-516.2250000019242
2.32,20.0,119.80297344,1,extension,0.0,120.0,2.0,2.0,0.0,-4.7797101874998305,-74.38200000002837,-496.3125000010393
2.33,20.0,119.751454763125,1,extension,0.0,120.0,2.0,2.0,0.0,-5.548343000000244,-79.24612499998318,-476.6249999974548
2.34,20.0,119.69200658,1,extension,0.0,120.0,2.0,2.0,0.0,-6.364632687499494,-83.91449999997747,-457.16250000360503
2.35,20.0,119.624162109375,1,extension,0.0,120.0,2.0,2.0,0.0,-7.226632999999794,-88.38937500005528,-437.9250000017265
2.36,20.0,119.54747392,1,extension,0.0,120.0,2.0,2.0,0.0,-8.1324201875006,-92.673000000012,-418.91249999537195
2.37,20.0,119.461513705625,1,extension,0.0,120.0,2.0,2.0,0.0,-9.080093000000033,-96.76762499996272,-400.1249999987522
2.38,20.0,119.36587206,1,extension,0.0,120.0,2.0,2.0,0.0,-10.067772687499854,-100.67549999998704,-381.56250000120906
2.39,20.0,119.260158251875,1,extension,0.0,120.0,2.0,2.0,0.0,-11.093602999999774,-104.3988749999869,-363.22500000096625
2.4,20.0,119.144,1,extension,0.0,120.0,2.0,2.0,0.0,-12.155750187499592,-107.94000000000636,-345.11250000157645
2.41,20.0,119.017043248125,1,extension,0.0,120.0,2.0,2.0,0.0,-13.252402999999902,-111.30112500001843,-327.2250000012633
2.42,20.0,118.87895194000001,1,extension,0.0,120.0,2.0,2.0,0.0,-14.38177268749996,-114.48450000003163,-309.56250000002683
2.43,20.0,118.729407794375,1,extension,0.0,120.0,2.0,2.0,0.0,-15.542093000000534,-117.49237500001897,-292.12499999609065
2.44,20.0,118.56811008,1,extension,0.0,120.0,2.0,2.0,0.0,-16.73162018750034,-120.32699999995344,-274.91249999833656
2.45,20.0,118.394775390625,1,extension,0.0,120.0,2.0,2.0,0.0,-17.948632999999603,-122.9906249999857,-257.92500000321184
2.46,20.0,118.20913742,1,extension,0.0,120.0,2.0,2.0,0.0,-19.191432687500054,-125.48550000001768,-241.16250000005834
2.47,20.0,118.010946736875,1,extension,0.0,120.0,2.0,2.0,0.0,-20.458342999999957,-127.81387499998687,-224.62499999953423
2.48,20.0,117.79997056,1,extension,0.0,120.0,2.0,2.0,0.0,-21.74771018749979,-129.97800000000836,-208.31250000163948
2.49,20.0,117.575992533125,1,extension,0.0,120.0,2.0,2.0,0.0,-23.057903000000124,-131.98012500001965,-192.22499999926868
2.5,20.0,117.3388125,1,extension,0.0,120.0,2.0,2.0,0.0,-24.387312687500184,-133.82249999999374,-176.3624999977509
2.51,20.0,117.088246279375,1,extension,0.0,120.0,2.0,2.0,0.0,-25.734353,-135.50737499997467,-160.72500000063883
2.52,20.0,116.82412544,1,extension,0.0,120.0,2.0,2.0,0.0,-27.097460187499678,-137.03700000000651,-145.31250000260343
2.53,20.0,116.546297075625,1,extension,0.0,120.0,2.0,2.0,0.0,-28.47509300000013,-138.41362500002674,-130.12500000009197
2.54,20.0,116.25462358,1,extension,0.0,120.0,2.0,2.0,0.0,-29.865732687500213,-139.63950000000835,-115.16249999843353
2.55,20.0,115.948982421875,1,extension,0.0,120.0,2.0,2.0,0.0,-31.267883000000296,-140.7168749999954,-100.4249999976281
2.56,20.0,115.62926592,1,extension,0.0,120.0,2.0,2.0,0.0,-32.68007018750012,-141.64799999996092,-85.91249999945205
