time,r_humerus_u_noisy,r_humerus_v_noisy,r_humerus_depth,r_ulna_radius_hand_u_noisy,r_ulna_radius_hand_v_noisy,r_ulna_radius_hand_depth,load_2kg_u_noisy,load_2kg_v_noisy,load_2kg_depth,center_of_mass_u_noisy,center_of_mass_v_noisy,center_of_mass_depth,act_biceps,act_triceps,act_deltoid,force_biceps,force_triceps,force_deltoid,id_shoulder_moment,id_elbow_moment,q_shoulder,q_elbow
38.25,515.6412949079854,4680.866055863814,0.17,2034.9124961291175,4301.406751655376,0.14339278,2307.3415501087393,3006.7890200942197,0.21553027,1657.3393772565848,3847.8032896799086,0.17930501,0.0682345675,0.0100775266666666,0.0299789766666666,42.00306202,6.303793016666667,20.8013767,8.99637817,8.70949485,0.0,79.99997525
38.26,517.8614208976243,4683.30744961716,0.17,2035.9054366443665,4303.678931842669,0.14339278,2302.7628989996647,3005.5550233655113,0.21553027,1657.595897239168,3847.3176200399553,0.17930501,0.0682348425,0.0100775266666666,0.0299790866666666,42.0031143,6.303801393333333,20.80145115,8.99640671,8.70951988,0.0,80.00000052
38.27,516.6149611309816,4680.710182836417,0.17,2035.7075255277664,4302.9679211252,0.14339277,2305.224484808331,3009.1377615147867,0.21553026,1655.4742941432776,3847.6551595151145,0.179305,0.0682345274999999,0.0100775266666666,0.0299789266666666,42.0028040825,6.303842016666667,20.80134368333333,8.99634498,8.70946602,0.0,80.00003704
38.28,516.6235205948103,4682.782075306884,0.17,2034.5809226869778,4301.987930461211,0.14339277,2304.941683226954,3006.3769425820765,0.21553025,1656.7432753899132,3850.21478955173,0.179305,0.068233375,0.0100775266666666,0.02997841,42.002000415000005,6.303855886666667,20.800984476666667,8.99616266,8.70930673,0.0,80.00008357
38.29,513.9024941557109,4682.863460694593,0.17,2035.2144611910426,4300.827311065525,0.14339276,2302.2108549503755,3006.5045673954546,0.21553024,1661.0590743599596,3851.1434746006244,0.17930499,0.0682312375,0.01007753,0.02997746,42.00063495249999,6.303862923333334,20.800328186666665,8.99583637,8.70902157,0.0,80.00013657
38.3,514.21796102172,4685.24740711129,0.17,2032.1469332316892,4300.519147444491,0.14339275,2304.342029176975,3006.2351258958342,0.21553022,1658.3737192229876,3851.307980974205,0.17930498,0.068228045,0.01007753,0.0299760666666666,41.998702937500006,6.303858803333334,20.799367256666667,8.99535681,8.7086024,0.0,80.00018976
38.31,520.4398348260245,4682.658313980388,0.17,2033.3115506946967,4297.775496483779,0.14339275,2306.4445637212757,3007.3388978730773,0.21553022,1658.806220361787,3850.235389841761,0.17930498,0.0682238,0.0100775333333333,0.0299742066666666,41.9962222675,6.303829993333333,20.798082696666665,8.99473665,8.70806026,0.0,80.000234
38.32,515.7972897258932,4683.175007858712,0.17,2036.195608391768,4299.000627630348,0.14339274,2302.3936531382533,3009.579435704149,0.21553021,1656.4337571917024,3850.8785264130042,0.17930497,0.06821883,0.01007754,0.0299720566666666,41.99343273,6.303793616666667,20.79660081,8.99401807,8.707432,0.0,80.00025748
38.33,514.6033971853138,4682.69701113388,0.17,2036.4644711031792,4299.06559624396,0.14339274,2308.1828059404047,3004.517729982604,0.21553021,1655.360553872474,3849.69747598345,0.17930498,0.0682133825,0.0100775466666666,0.02996975,41.99083019,6.3037656066666665,20.79500803666667,8.99327876,8.70678551,0.0,80.00024658
38.34,519.0151395076491,4680.75554357071,0.17,2034.9672540534523,4301.819043415284,0.14339275,2306.2959059578116,3007.150874355387,0.21553023,1657.525098428928,3850.717107206759,0.17930498,0.0682083125,0.0100775533333333,0.0299676633333333,41.9888308975,6.30372742,20.79356451,8.99263421,8.70622175,0.0,80.00018737
38.35,516.7165582738377,4682.253442315237,0.17,2037.7372079971076,4302.555774303804,0.14339277,2306.0513398937096,3003.453885336978,0.21553025,1653.0915258437942,3850.6836187930207,0.179305,0.068204715,0.0100775633333333,0.02996624,41.987954895,6.303680749999999,20.792584693333332,8.99223461,8.70587199,0.0,80.00006779
38.36,517.3092510101997,4682.793773628657,0.17,2035.7941866897188,4302.133263665002,0.1433928,2305.3748925853083,3009.031803626519,0.21553029,1655.8126288063042,3848.339902985465,0.17930502,0.0682038375,0.0100775633333333,0.0299660266666666,41.988843725,6.303629626666666,20.792436053333333,8.99225406,8.70588848,0.0,79.99988053
38.37,515.8768470259075,4683.705298825636,0.17,2034.3104294051905,4303.018014045762,0.14339283,2303.172685079672,3006.360802993933,0.21553035,1655.500482938912,3847.6424161657656,0.17930505,0.06820703,0.0100775633333333,0.02996759,41.992130525,6.30358059,20.793515643333333,8.99287069,8.70642694,0.0,79.9996263
38.38,515.515594995317,4684.6755416332735,0.17,2032.3352699220993,4300.787788325545,0.14339288,2304.0565036245544,3003.5771511523462,0.21553042,1653.927053975594,3852.491354689846,0.17930509,0.0682154399999999,0.0100775566666666,0.0299713966666666,41.998256975,6.303542653333333,20.796141523333333,8.99423656,8.70762038,0.0,79.99931722
38.39,515.813768431476,4683.088454039402,0.17,2037.6503464999907,4298.667526555171,0.14339292,2306.078063698582,3004.0044931940224,0.21553049,1659.301991185538,3850.030481834707,0.17930513,0.0682299025,0.0100775433333333,0.0299777933333333,42.00742807,6.303526819999999,20.8005568,8.99643815,8.70954444,0.0,79.99897965
38.4,513.3874648358733,4683.053294530861,0.17,2036.3115222179197,4300.523694762606,0.14339297,2304.0495348973964,3008.173149525123,0.21553057,1657.741580611992,3851.876350350094,0.17930517,0.068250415,0.0100775233333333,0.0299867166666666,42.01929662999999,6.303545003333333,20.80671643333333,8.99944925,8.71217634,0.0,79.99865572
38.41,515.9770863576308,4680.11602074185,0.17,2038.3661304229395,4299.166450734578,0.143393,2305.729233320225,3003.20797522406,0.21553062,1656.7624800341155,3847.5673238391582,0.1793052,0.0682759099999999,0.0100775,0.0299976933333333,42.03291562,6.303608246666666,20.814282746666667,9.00308107,8.71535115,0.0,79.9984028
38.42,516.7450073305558,4684.637116093337,0.17,2039.1025058336036,4301.928366261552,0.14339302,2303.553406673161,3007.0900518210346,0.21553065,1659.343471778118,3848.953661518273,0.17930522,0.06830377,0.0100774666666666,0.0300094599999999,42.0463918925,6.30372418,20.822392906666668,9.00693589,8.71872135,0.0,79.99828972
38.43,519.8538676441581,4682.165851284524,0.17,2032.1954460084226,4299.897340552608,0.14339301,2306.2545393228693,3005.679756403245,0.21553062,1654.7132777645318,3847.013778851485,0.1793052,0.06832829,0.0100774333333333,0.0300198466666666,42.05881558,6.304072683333334,20.82954788,9.01037335,8.72172735,0.0,79.99838917
38.44,516.324939306481,4685.051893535284,0.17,2032.2029164703715,4300.42989227485,0.14339295,2306.4055166879793,3006.159505772499,0.21553054,1655.3157595741523,3851.067696381928,0.17930516,0.0683444925,0.01007741,0.0300265266666666,42.06565033249999,6.30452378,20.834145876666668,9.0124996,8.72358784,0.0,79.99876537
38.45,511.48458709204994,4686.190526954532,0.17,2029.049239631387,4302.034665816305,0.14339286,2302.1011415531275,3005.2238285754293,0.21553039,1660.2396188506673,3848.561136062325,0.17930507,0.068344865,0.0100774,0.0300262433333333,42.0625183225,6.305013016666667,20.833948376666665,9.01218964,8.7233193,0.0,79.99945704
38.46,515.9649703109013,4683.181817005438,0.17,2036.6182445632344,4299.1951066140455,0.14339272,2305.49567534155,3004.698309187139,0.21553017,1662.5708054269653,3848.703096366228,0.17930495,0.0683206025,0.0100774133333333,0.03001527,42.0446150825,6.30545589,20.82639160333333,9.0081515,8.71979183,0.0,80.00045594
38.47,521.6319494426872,4681.511024497292,0.17,2036.101843513266,4302.6422469556865,0.14339254,2302.3233935570165,3005.669209370569,0.21552989,1659.3801070092063,3853.7497378184767,0.1793048,0.0682619675,0.01007746,0.02998934,42.00678463,6.30572942,20.808524716666664,8.99903609,8.71182515,0.0,80.00168243
38.48,517.8856736464406,4683.524249832652,0.17,2034.9919613790648,4298.057271374362,0.14339236,2301.650429971278,3007.829599908001,0.21552961,1658.9586505834504,3851.1983671871753,0.17930464,0.0681590075,0.0100775566666666,0.0299441333333333,41.943895795,6.305672296666667,20.77732373666667,8.98358874,8.69832103,0.0,80.0029599
38.49,514.5311632888533,4684.255051054861,0.17,2032.3501851632527,4301.396360609187,0.14339222,2304.1894554836117,3006.1340502860953,0.21552938,1656.854813614052,3851.196124595489,0.17930452,0.06806782,0.0100777333333333,0.02989603,41.870810005,6.305100313333333,20.74355683,8.96082665,8.67841889,0.0,80.00399114
38.5,517.3351542053317,4682.926607056331,0.17,2034.6264606514187,4300.611872956843,0.14339217,2310.972695446366,3007.5730769788606,0.2155293,1656.9018326384369,3847.4912012419777,0.17930448,0.0682756475,0.01011434,0.0300074733333333,41.8186235075,6.325459556666666,20.778938656666664,8.93021148,8.65164767,0.0,80.00433994
38.51,514.668914326691,4682.429570240065,0.17,2035.1684901595384,4302.420847466361,0.1433923,2306.925396764233,3006.2161600700388,0.21552951,1658.471400212925,3846.1605197305967,0.17930459,0.0679973975,0.01011403,0.0298883866666666,41.68119679,6.324033883333333,20.69733555666667,8.89177218,8.61803478,0.0,80.00342117
38.52,513.4453261373768,4684.6847114802185,0.17,2036.3473199517655,4297.930077380571,0.14339271,2308.1454549773084,3007.8280131542674,0.21553016,1660.7539114832325,3851.7539890637404,0.17930494,0.0676672475,0.0101146733333333,0.02975131,41.524989405,6.322550103333334,20.602184283333333,8.84613409,8.57813359,0.0,80.00050168
38.53,515.4562024500024,4684.552803608212,0.17,2035.293505324947,4297.443739019611,0.14339353,2306.5517095108517,3007.2469269482012,0.21553144,1658.843852185651,3845.2069089982383,0.17930565,0.0668306125,0.0100792266666666,0.0293865,41.27856504,6.298995666666666,20.39159166,8.7944381,8.53295483,0.0,79.99471256
38.54,516.3359940549483,4682.86506777817,0.17,2036.0180549485008,4301.716731080246,0.14339489,2305.7017245118473,3005.0215924551185,0.21553358,1659.8777639016546,3848.4763037856715,0.17930683,0.06684854,0.0101142566666666,0.0294095166666666,41.175248355,6.316344523333334,20.366878376666666,8.73817523,8.48382369,0.0,79.98507128
38.55,512.4086301716038,4680.2495147283025,0.17,2034.3558909010858,4298.998962755043,0.14339694,2307.0150203370986,3003.7215375101046,0.21553681,1656.0856898263958,3847.541796489955,0.17930861,0.06639219,0.0101153266666666,0.0292239133333333,40.9980403525,6.31274877,20.23810916333333,8.67898684,8.43220586,0.0,79.97051079
38.56,513.8546225953933,4684.470403429583,0.17,2036.8447571788479,4298.982348892833,0.14339985,2303.8505847827582,3006.869287585986,0.21554139,1659.089975858842,3846.870044259623,0.17931113,0.0654814825,0.0100812966666666,0.02883054,40.7553734775,6.287557163333333,20.00801375,8.61847662,8.37954298,0.0,79.94991162
38.57,516.1736123028353,4682.022992671941,0.17,2035.579927963476,4297.012503805323,0.14340378,2305.9430362151224,3002.426646676269,0.21554756,1656.429568138142,3847.238457474322,0.17931454,0.064948705,0.01008201,0.0286253766666666,40.5890340275,6.282020753333334,19.86741502,8.5580638,8.327123,0.0,79.92213366
38.58,515.3365948244926,4683.986329209564,0.17,2031.7274196367177,4299.077121503541,0.14340888,2307.1896501280453,3003.8799032314337,0.21555558,1657.9432210800353,3845.229706165062,0.17931896,0.0649139975,0.0101158566666666,0.0286222433333333,40.5220777525,6.295143453333334,19.82387599333333,8.49888907,8.27599597,0.0,79.88604465
38.59,516.9425637187627,4683.859961522182,0.17,2036.6075375032935,4296.487927064036,0.14341531,2306.023317560263,3001.4591055446817,0.2155657,1658.7560921036368,3843.926735213228,0.17932454,0.0644287475,0.0101175066666666,0.0284307266666666,40.3981429525,6.288454363333333,19.690798293333334,8.44177294,8.2269354,0.0,79.84054349
38.6,513.7236045218534,4679.7797522047385,0.17,2035.9440660537878,4294.695639205088,0.14342323,2306.8490000856063,2998.648811324634,0.21557816,1656.2907692390756,3845.6608313199,0.1793314,0.0635188,0.01008485,0.02804558,40.22105607,6.260836716666667,19.46700321,8.38721823,8.18043831,0.0,79.78457774
38.61,517.5811686735772,4683.719810427647,0.17,2034.0168400853113,4289.85709994219,0.14343279,2304.4117657953484,2998.2390557715407,0.2155932,1655.1111957915557,3845.8277192168152,0.17933969,0.06301914,0.0100857699999999,0.02785623,40.131646895,6.252240873333332,19.337224756666664,8.33544492,8.13675382,0.0,79.71715498
38.62,513.7854229823502,4684.5867121095725,0.17,2033.162944109077,4290.811436143867,0.14344411,2307.052616824555,2997.5185718671405,0.21561101,1657.6226228961057,3838.499875197688,0.17934951,0.0629970775,0.0101163666666666,0.02785013,40.1358724075,6.2603534,19.295123456666666,8.28644442,8.09592943,0.0,79.63734888
38.63,519.4384097803459,4684.831951889445,0.17,2035.3502408999025,4285.040313853374,0.14345733,2302.80667304058,2993.006003192668,0.21563182,1656.3360418518353,3840.35535916528,0.17936097,0.0625621074999999,0.0101181,0.0276791166666666,40.0875325525,6.250923230000001,19.17672147333333,8.240042,8.05786475,0.0,79.54430091
38.64,512.721424607714,4683.792378561016,0.17,2028.1070702986904,4282.505043363164,0.14347257,2306.940303405917,2988.5298232616174,0.21565581,1656.5382684488259,3838.736263346941,0.17937419,0.06213204,0.0101181033333333,0.0275061233333333,40.052958305,6.239918326666667,19.05817149,8.19595802,8.02236462,0.0,79.43721869
38.65,513.9678326357038,4679.603274970925,0.17,2033.099547361771,4277.448405727967,0.14348994,2303.2548146171766,2987.551144452132,0.21568317,1657.1890841255836,3835.917517270301,0.17938926,0.0617276425,0.0101198833333333,0.0273460133333333,40.03422968,6.229441910000001,18.94704175,8.1538616,7.98918586,0.0,79.31537247
38.66,516.9876827825342,4686.111809183197,0.17,2028.8040453193614,4275.7630248778005,0.14350955,2300.6571410988104,2976.49587339893,0.21571407,1658.04257162196,3831.620625580185,0.17940628,0.061335735,0.0101216633333333,0.0271886699999999,40.0272189225,6.21848908,18.83811705333333,8.11341325,7.95807436,0.0,79.17809041
38.67,519.4814076794659,4684.379692393909,0.17,2030.975131141604,4273.623948558363,0.14353151,2298.2922706106556,2972.635748800018,0.21574868,1656.2477897668011,3827.5619220111585,0.17942534,0.0607553449999999,0.0101351766666666,0.02685648,39.99185137,6.2131581166666665,18.63319079333333,8.07429513,7.92879131,0.0,79.0247537
38.68,516.7830272487029,4681.151008400083,0.17,2027.9357619520138,4266.873042084603,0.14355591,2298.161235447635,2968.408763386512,0.21578716,1655.414105441595,3826.6084832048214,0.17944653,0.06057346,0.0101223799999999,0.0268709766666666,40.0393897225,6.19370384,18.62022023,8.03622936,7.90112892,0.0,78.85479204
38.69,517.2786570168354,4681.982120978508,0.17,2023.993926946303,4259.951151420683,0.14358286,2296.87897852181,2966.099218061255,0.21582966,1652.7093865054326,3821.7285654300654,0.17946993,0.0602184975,0.0101239533333333,0.0267209666666666,40.0590383625,6.181468246666667,18.516370873333333,7.99898628,7.87491705,0.0,78.66767978
38.7,516.1880149798167,4684.020095477413,0.17,2024.138651278829,4254.945622297012,0.14361243,2297.526763909734,2958.4995702782326,0.21587634,1652.3023239084146,3812.8572464387403,0.17949563,0.0598756575,0.0101256433333333,0.02657261,40.08549918,6.168978463333334,18.41367514,7.96238477,7.85002297,0.0,78.46293298
38.71,514.1001442682402,4684.917215445421,0.17,2025.6860452181018,4248.292247706916,0.14364472,2293.940606573871,2945.951809926945,0.21592733,1653.1115401974955,3811.403909593746,0.1795237,0.0595352,0.0101257033333333,0.0264191533333333,40.1162207625,6.155261976666666,18.308540626666662,7.9262872,7.8263463,0.0,78.24010726
38.72,515.1726644799918,4682.581721346129,0.17,2021.583681959643,4241.0287865980645,0.14367982,2297.727336298832,2940.687104606353,0.21598279,1650.5977032023623,3806.761197011428,0.17955422,0.05921418,0.0101270366666666,0.0262713133333333,40.1538581775,6.142014593333333,18.20660297,7.89059145,7.80381133,0.0,77.99879645
38.73,513.729121736508,4685.208697873582,0.17,2018.9648531144314,4233.507889964655,0.1437178,2293.876262205136,2930.481993380525,0.21604286,1651.255797112707,3798.863882164174,0.17958726,0.058910325,0.0101288566666666,0.0261283866666666,40.1974815025,6.128820716666667,18.10708018333333,7.85522166,7.78235851,0.0,77.73863184
38.74,513.5955212409168,4679.972113400623,0.17,2016.9881816440923,4222.765784864447,0.14375876,2292.1580366272906,2924.0038069689085,0.21610767,1647.6576363215013,3794.5556696882463,0.17962291,0.058619175,0.0101306533333333,0.0259863366666666,40.245902345,6.115406396666667,18.00813196,7.82011941,7.76193623,0.0,77.45928183
38.75,516.95643901511,4681.472729036636,0.17,2017.3893762806795,4216.181181921936,0.14380276,2287.88956626165,2916.2208782012995,0.21617735,1651.9777018435839,3789.601726817203,0.17966123,0.0579066075,0.0100999533333333,0.0256797766666666,40.2254337775,6.083403529999999,17.836817516666667,7.78523614,7.74249393,0.0,77.16045181
38.76,513.9065852122947,4679.42891903914,0.17,2017.2803393386782,4203.003560380247,0.14384989,2286.7136242416036,2906.0722020914914,0.21625203,1647.2259446590658,3780.1204913191013,0.17970229,0.05806527,0.0101325866666666,0.0256963933333333,40.35397966,6.087139366666666,17.80784093,7.75052732,7.72397692,0.0,76.84188412
38.77,516.7920491899173,4681.762836773085,0.17,2006.975412105096,4197.631124487313,0.14390021,2281.659680019928,2893.7266690118204,0.21633185,1645.6963713970458,3774.9743919468388,0.17974616,0.057783985,0.0101299899999999,0.0255333966666666,40.409585985,6.0708088133333336,17.69950658,7.71594856,7.70632291,0.0,76.50335804
38.78,513.5492956720284,4686.573801427912,0.17,2014.1298434102277,4183.656616693232,0.14395381,2286.990283263332,2880.7731428691573,0.21641693,1642.9515286780966,3764.836610757431,0.17979291,0.0575578975,0.0101333433333333,0.0254038933333333,40.47646004,6.05773867,17.606786109999998,7.6814535,7.68946026,0.0,76.14468961
38.79,516.7457072167041,4687.673251527995,0.17,2005.9899042685167,4177.015283835693,0.14401073,2278.3666910927204,2869.2259050689872,0.21650738,1646.0860511979029,3756.2221973101578,0.17984259,0.0573327275,0.0101348399999999,0.02526465,40.544282335,6.043553466666668,17.50971828333333,7.64699311,7.67330765,0.0,75.76573133
