time,r_humerus_X,r_humerus_Y,r_humerus_Z,r_ulna_radius_hand_X,r_ulna_radius_hand_Y,r_ulna_radius_hand_Z,load_2kg_X,load_2kg_Y,load_2kg_Z,center_of_mass_X,center_of_mass_Y,center_of_mass_Z,act_biceps,act_triceps,act_deltoid,force_biceps,force_triceps,force_deltoid,id_shoulder_moment,id_elbow_moment,q_shoulder,q_elbow
14.61,-0.017545,0.612504,0.17,0.16651183,0.47000491,0.14343279,0.29896427,0.47383435,0.2155932,0.15201211,0.52063733,0.17933969,0.06301914,0.010085769999999999,0.02785623,40.1316468925,6.252240873333332,19.337224756666664,8.33544492,8.13675382,0.0,79.71715497
14.62,-0.017545,0.612504,0.17,0.16646707,0.46975656,0.14344411,0.29892103,0.47340682,0.21561101,0.15198338,0.52040837,0.17934951,0.0629970775,0.010116366666666668,0.02785013,40.1358724075,6.2603534,19.295123456666666,8.28644442,8.09592943,0.0,79.63734888
14.63,-0.017545,0.612504,0.17,0.16641445,0.46946707,0.14345733,0.29886986,0.47290843,0.21563182,0.15194947,0.52014147,0.17936097,0.06256210749999999,0.0101181,0.027679116666666666,40.0875325525,6.250923230000001,19.176721473333334,8.240042,8.05786475,0.0,79.54430091
14.64,-0.017545,0.612504,0.17,0.1663533,0.46913404,0.14347257,0.29880998,0.47233497,0.21565581,0.15190991,0.51983439,0.17937419,0.06213204,0.010118103333333333,0.02750612333333333,40.0529583025,6.239918326666667,19.05817149,8.19595802,8.02236462,0.0,79.43721869
14.65,-0.017545,0.612504,0.17,0.16628297,0.46875522,0.14348994,0.29874053,0.47168259,0.21568317,0.15186419,0.51948506,0.17938926,0.0617276425,0.010119883333333335,0.027346013333333332,40.03422968,6.229441910000001,18.94704175,8.1538616,7.98918586,0.0,79.31537247
14.66,-0.017545,0.612504,0.17,0.16620277,0.4683286,0.14350955,0.29866063,0.47094775,0.21571407,0.1518118,0.5190916,0.17940628,0.061335735,0.010121663333333333,0.027188669999999998,40.0272189225,6.21848908,18.838117053333335,8.11341325,7.95807436,0.0,79.17809041
14.67,-0.017545,0.612504,0.17,0.16611198,0.46785232,0.14353151,0.2985693,0.47012719,0.21574868,0.15175216,0.51865228,0.17942534,0.060755344999999995,0.010135176666666667,0.026856480000000002,39.991851372499994,6.2131581166666665,18.633190796666664,8.07429513,7.92879131,0.0,79.0247537
14.68,-0.017545,0.612504,0.17,0.16600985,0.46732469,0.14355591,0.29846551,0.46921797,0.21578716,0.15168469,0.51816551,0.17944653,0.06057346,0.010122379999999999,0.026870976666666668,40.0393897225,6.19370384,18.62022023,8.03622936,7.90112892,0.0,78.85479204
14.69,-0.017545,0.612504,0.17,0.16589561,0.46674418,0.14358286,0.29834812,0.46821737,0.21582966,0.15160874,0.51762986,0.17946993,0.0602184975,0.010123953333333333,0.026720966666666665,40.0590383625,6.181468246666667,18.516370873333333,7.99898628,7.87491705,0.0,78.66767978
14.7,-0.017545,0.612504,0.17,0.16576844,0.46610938,0.14361243,0.29821593,0.46712292,0.21587634,0.15152363,0.51704402,0.17949563,0.059875657500000005,0.010125643333333335,0.02657261,40.08549918,6.168978463333334,18.41367513666667,7.96238477,7.85002297,0.0,78.46293298
14.71,-0.017545,0.612504,0.17,0.16562746,0.46541907,0.14364472,0.29806762,0.46593238,0.21592733,0.15142862,0.51640681,0.1795237,0.0595352,0.010125703333333333,0.026419153333333334,40.1162207625,6.155261976666666,18.308540626666666,7.9262872,7.8263463,0.0,78.24010726
14.72,-0.017545,0.612504,0.17,0.16547175,0.46467211,0.14367982,0.29790179,0.46464375,0.21598279,0.15132294,0.51571716,0.17955422,0.05921418,0.010127036666666667,0.026271313333333334,40.153858174999996,6.142014593333333,18.20660297,7.89059145,7.80381133,0.0,77.99879645
14.73,-0.017545,0.612504,0.17,0.16530036,0.46386755,0.1437178,0.29771693,0.46325524,0.21604286,0.15120575,0.51497415,0.17958726,0.058910325,0.010128856666666667,0.026128386666666666,40.1974815025,6.128820716666667,18.107080183333334,7.85522166,7.78235851,0.0,77.73863184
14.74,-0.017545,0.612504,0.17,0.16511227,0.46300453,0.14375876,0.29751142,0.46176531,0.21610767,0.15107617,0.51417695,0.17962291,0.058619175,0.010130653333333333,0.025986336666666665,40.245902345,6.115406396666667,18.00813196,7.82011941,7.76193623,0.0,77.45928183
14.75,-0.017545,0.612504,0.17,0.1649064,0.46208238,0.14380276,0.29728355,0.46017262,0.21617735,0.15093325,0.51332487,0.17966123,0.0579066075,0.010099953333333333,0.025679776666666668,40.2254337775,6.083403529999999,17.836817526666668,7.78523614,7.74249393,0.0,77.16045181
14.76,-0.017545,0.612504,0.17,0.16468164,0.46110052,0.14384989,0.29703148,0.45847609,0.21625203,0.150776,0.51241736,0.17970229,0.05806527,0.010132586666666667,0.025696393333333335,40.35397966,6.087139366666666,17.80784093,7.75052732,7.72397692,0.0,76.84188412
14.77,-0.017545,0.612504,0.17,0.16443683,0.46005855,0.14390021,0.29675329,0.45667485,0.21633185,0.15060337,0.51145398,0.17974616,0.05778398500000001,0.010129989999999998,0.025533396666666666,40.409585985,6.0708088133333336,17.69950658,7.71594856,7.7063229,0.0,76.50335804
14.78,-0.017545,0.612504,0.17,0.16417074,0.45895619,0.14395381,0.29644695,0.45476829,0.21641693,0.15041426,0.51043442,0.17979291,0.0575578975,0.010133343333333334,0.025403893333333333,40.47646004,6.05773867,17.606786109999998,7.6814535,7.68946026,0.0,76.14468961
14.79,-0.017545,0.612504,0.17,0.1638821,0.45779332,0.14401073,0.29611031,0.45275603,0.21650738,0.15020753,0.50935851,0.17984259,0.0573327275,0.010134839999999999,0.02526465,40.544282335,6.043553466666668,17.50971828333333,7.64699311,7.67330765,0.0,75.76573133
14.8,-0.017545,0.612504,0.17,0.16356961,0.45656995,0.14407106,0.29574117,0.45063792,0.21660332,0.14998197,0.50822619,0.17989528,0.05712076,0.010136270000000001,0.025125783333333335,40.61493455,6.029290366666667,17.412883406666666,7.61251622,7.6577746,0.0,75.36637175
14.81,-0.017545,0.612504,0.17,0.16323191,0.45528626,0.14413485,0.29533719,0.44841407,0.21670486,0.14973635,0.50703756,0.17995102,0.056920285,0.010137466666666666,0.024985833333333336,40.68772138,6.01488044,17.315613233333334,7.57797059,7.64276282,0.0,74.94653486
14.82,-0.017545,0.612504,0.17,0.16286761,0.45394255,0.14420215,0.29489597,0.44608481,0.21681211,0.14946937,0.50579282,0.18000988,0.056313474999999995,0.01010594,0.02467772,40.6932459775,5.982343816666667,17.144905220000002,7.5433045,7.62816773,0.0,74.50617935
14.83,-0.017545,0.612504,0.17,0.16247529,0.45253926,0.14427303,0.29441504,0.44365073,0.21692517,0.14917972,0.50449232,0.1800719,0.056135124999999994,0.010107223333333333,0.02453782,40.769193162499995,5.968071993333333,17.04677778333333,7.5084683,7.61388015,0.0,74.0452979
14.84,-0.017545,0.612504,0.17,0.16205347,0.45107701,0.14434752,0.29389183,0.44111263,0.21704413,0.14886602,0.50313653,0.18013714,0.056361675,0.01013571,0.024542079999999997,40.909983,5.968812616666667,17.012486123333332,7.47341574,7.59978774,0.0,73.56391623
14.85,-0.017545,0.612504,0.17,0.16160068,0.44955651,0.14442569,0.29332372,0.43847157,0.2171691,0.14852689,0.50172605,0.18020565,0.05620892500000001,0.010136373333333332,0.02440141,40.9874364775,5.954266503333333,16.91481312666667,7.4381052,7.58577629,0.0,73.06209232
14.86,-0.017545,0.612504,0.17,0.16111541,0.44797864,0.14450757,0.29270804,0.43572884,0.21730014,0.1481609,0.5002616,0.18027746,0.056069597500000005,0.010137296666666669,0.02426260333333333,41.0652169725,5.939944723333333,16.8179218,7.40250042,7.57173073,0.0,72.53991545
14.87,-0.017545,0.612504,0.17,0.16059613,0.44634442,0.14459319,0.29204207,0.43288595,0.21743735,0.14776662,0.49874403,0.18035263,0.055940909999999996,0.010138133333333334,0.02412373,41.142360765,5.925685386666667,16.72094606,7.36657098,7.55753586,0.0,71.99750537
14.88,-0.017545,0.612504,0.17,0.1600413,0.44465499,0.1446826,0.29132305,0.42994464,0.2175808,0.14734258,0.49717431,0.18043117,0.0558208475,0.010138723333333334,0.02398338,41.218039420000004,5.911414296666667,16.62327234,7.33029246,7.54307681,0.0,71.43501143
14.89,-0.017545,0.612504,0.17,0.15944939,0.44291164,0.14477583,0.29054819,0.4269069,0.21773054,0.14688732,0.49555354,0.18051314,0.0557172475,0.010139076666666667,0.023843753333333332,41.2963505025,5.89610928,16.52568076333333,7.29364632,7.52823938,0.0,70.85261176
14.9,-0.017545,0.612504,0.17,0.15881887,0.44111578,0.14487289,0.28971472,0.42377492,0.21788664,0.14639938,0.49388295,0.18059855,0.055629754999999996,0.010138920000000001,0.023703266666666667,41.37782449,5.879173266666666,16.427426026666666,7.25661956,7.51291019,0.0,70.25051249
14.91,-0.017545,0.612504,0.17,0.15814819,0.43926896,0.1449738,0.28881982,0.42055112,0.21804914,0.14587726,0.49216385,0.18068743,0.05555095,0.010138663333333334,0.02356279333333333,41.456543845,5.862130563333333,16.32913725,7.21920427,7.49697679,0.0,69.62894693
14.92,-0.017545,0.612504,0.17,0.15743586,0.43737284,0.14507859,0.28786072,0.41723814,0.2182181,0.14531953,0.49039771,0.1807798,0.0554802125,0.01013831,0.023422416666666668,41.531847445000004,5.844995306666665,16.230869126666665,7.18139715,7.48032775,0.0,68.98817488
14.93,-0.017545,0.612504,0.17,0.15668039,0.43542923,0.14518725,0.28683465,0.41383884,0.21839353,0.14472473,0.48858609,0.18087567,0.0554168675,0.010137863333333334,0.023282226666666666,41.603046889999995,5.827781796666667,16.132686826666667,7.14319897,7.46285283,0.0,68.32848179
14.94,-0.017545,0.612504,0.17,0.15588032,0.43344004,0.14529979,0.28573891,0.41035628,0.21857547,0.14409144,0.48673068,0.18097505,0.0553616725,0.010137476666666667,0.023143856666666667,41.669668862500004,5.81058294,16.035333183333332,7.10461417,7.44444315,0.0,67.6501781
14.95,-0.017545,0.612504,0.17,0.15503424,0.43140731,0.14541621,0.28457081,0.40679373,0.21876392,0.14341827,0.48483326,0.18107794,0.0553109675,0.01013685,0.02300440333333333,41.730476305,5.793254536666667,15.937566389999999,7.06565038,7.42499149,0.0,66.95359847
14.96,-0.017545,0.612504,0.17,0.15414078,0.42933319,0.14553648,0.28332775,0.40315467,0.21895888,0.14270387,0.48289573,0.18118435,0.055277559999999996,0.01013795,0.022878319999999997,41.787022795,5.7768425500000005,15.845985486666669,7.02631798,7.40439254,0.0,66.23910103
14.97,-0.017545,0.612504,0.17,0.15319863,0.42721994,0.14566061,0.28200722,0.39944275,0.21916036,0.14194694,0.4809201,0.18129426,0.0552363325,0.010137123333333333,0.022740306666666665,41.83430981,5.7594386733333325,15.749089963333333,6.98662973,7.38254325,0.0,65.50706665
14.98,-0.017545,0.612504,0.17,0.15220656,0.42506993,0.14578855,0.28060679,0.39566184,0.21936831,0.14114622,0.47890846,0.18140765,0.0551883725,0.010134736666666666,0.02259192,41.871872985,5.7412578100000005,15.647584576666667,6.94660041,7.35934318,0.0,64.75789822
14.99,-0.017545,0.612504,0.17,0.15116337,0.42288562,0.14592027,0.27912414,0.39181596,0.21958272,0.14030051,0.47686301,0.18152451,0.054791150000000004,0.010108386666666665,0.02223428,41.849821892499996,5.710721656666666,15.455805023333333,6.90624648,7.33469494,0.0,63.99201986
15.0,-0.017545,0.612504,0.17,0.15006799,0.42066959,0.14605575,0.27755708,0.38790933,0.21980353,0.1394087,0.47478603,0.18164482,0.0547596125,0.01010791,0.022093986666666666,41.8716339825,5.693710106666667,15.35874133,6.86558581,7.3085046,0.0,63.20987619
15.01,-0.017545,0.612504,0.17,0.1489194,0.41842447,0.14619492,0.27590355,0.38394632,0.22003069,0.13846974,0.4726799,0.18176852,0.054728729999999996,0.010107393333333332,0.021954956666666664,41.88273024,5.6767501933333335,15.262525323333335,6.82463739,7.28068214,0.0,62.41193158
15.02,-0.017545,0.612504,0.17,0.1477167,0.41615301,0.14633774,0.27416164,0.37993144,0.22026413,0.13748265,0.47054708,0.18189558,0.054696322500000005,0.010106826666666667,0.021814626666666666,41.8788799275,5.659853729999999,15.164940999999999,6.78342097,7.25114183,0.0,61.59866938
15.03,-0.017545,0.612504,0.17,0.14645906,0.41385802,0.14648414,0.27232962,0.37586936,0.22050376,0.13644658,0.46839008,0.18202596,0.0546641175,0.01010622,0.021678813333333335,41.866668327499994,5.64303936,15.070978886666667,6.74195684,7.21980267,0.0,60.77059115
15.04,-0.017545,0.612504,0.17,0.14514581,0.41154238,0.14663406,0.27040591,0.37176488,0.22074948,0.13536073,0.4662115,0.18215959,0.0546257525,0.010105583333333333,0.021542870000000002,41.836447279999994,5.626320723333333,14.976457013333333,6.7002655,7.18658879,0.0,59.92821591
15.05,-0.017545,0.612504,0.17,0.14377635,0.40920902,0.1467874,0.26838914,0.36762291,0.22100118,0.13422444,0.464014,0.18229641,0.0545871925,0.010104903333333333,0.021410676666666666,41.796298547499994,5.609710209999999,14.884961646666667,6.6583674,7.15142978,0.0,59.07207938
15.06,-0.017545,0.612504,0.17,0.14235022,0.40686094,0.14694408,0.26627814,0.36344848,0.22125873,0.13303713,0.4618003,0.18243635,0.0545441975,0.010104189999999999,0.02128105333333333,41.741068012499994,5.593224856666666,14.795224623333333,6.61628255,7.11426108,0.0,58.20273321
15.07,-0.017545,0.612504,0.17,0.1408671,0.40450118,0.14710402,0.26407194,0.3592467,0.221522,0.13179836,0.45957314,0.18257933,0.054494505,0.01010345,0.02115402666666667,41.669059395,5.576879886666667,14.707244213333333,6.57403028,7.07502422,0.0,57.32074422
15.08,-0.017545,0.612504,0.17,0.13932678,0.40213282,0.1472671,0.2617698,0.35502278,0.22179083,0.1305078,0.45733533,0.18272526,0.05442311750000001,0.010102683333333333,0.021023233333333332,41.569484945,5.560688436666666,14.616516286666666,6.53162891,7.03366714,0.0,56.42669364
15.09,-0.017545,0.612504,0.17,0.1377292,0.39975897,0.14743322,0.25937122,0.35078196,0.22206505,0.12916523,0.45508971,0.18287405,0.054353055,0.010101883333333332,0.020899780000000003,41.4592320925,5.544665973333333,14.530984703333333,6.48909549,6.99014446,0.0,55.52117635
15.1,-0.017545,0.612504,0.17,0.13607445,0.39738273,0.14760225,0.25687591,0.34652957,0.22234449,0.12777059,0.45283912,0.18302561,0.054272110000000005,0.010101063333333334,0.020779126666666665,41.3291237675,5.528828560000001,14.447367880000002,6.44644553,6.9444177,0.0,54.60480011
15.11,-0.017545,0.612504,0.17,0.13436276,0.39500725,0.14777408,0.25428386,0.34227095,0.22262894,0.12632393,0.45058644,0.18317981,0.0544502375,0.010100366666666666,0.020859186666666668,41.22147248,5.51326515,14.445333016666666,6.40369276,6.89645548,0.0,53.67818484
15.12,-0.017545,0.612504,0.17,0.13259451,0.39263566,0.14794856,0.2515953,0.33801147,0.2229182,0.12482544,0.44833454,0.18333655,0.054069267500000004,0.010099366666666667,0.020546233333333334,41.00043772750001,5.497772463333334,14.285198619999997,6.36084884,6.84623367,0.0,52.74196181
15.13,-0.017545,0.612504,0.17,0.13077023,0.39027108,0.14812556,0.24881072,0.33375649,0.22321205,0.12327545,0.4460863,0.18349571,0.05394419499999999,0.010098493333333333,0.020434356666666667,40.803150285,5.482581069999999,14.207510646666668,6.31792316,6.79373547,0.0,51.7967729
15.14,-0.017545,0.612504,0.17,0.12889059,0.3879166,0.14830493,0.24593087,0.32951137,0.22351025,0.12167444,0.44384459,0.18365715,0.0538014775,0.01009761,0.020325693333333335,40.581827337499995,5.467635516666667,14.132051576666667,6.27492264,6.73895155,0.0,50.84326988
15.15,-0.017545,0.612504,0.17,0.12695644,0.3855753,0.14848651,0.24295676,0.32528143,0.22381255,0.12002303,0.44161225,0.18382074,0.053639502500000005,0.010096716666666667,0.02022036,40.3355324425,5.452951163333334,14.058901703333333,6.23185157,6.68188009,0.0,49.8821136
15.16,-0.017545,0.612504,0.17,0.12496878,0.38325022,0.14867015,0.23988968,0.32107195,0.22411871,0.11832196,0.43939209,0.18398635,0.0534566825,0.010095813333333334,0.020118536666666666,40.0632436375,5.438543490000001,13.988138723333334,6.18871154,6.62252683,0.0,48.91397326
15.17,-0.017545,0.612504,0.17,0.12292874,0.38094432,0.14885567,0.23673119,0.31688815,0.22442846,0.11657215,0.4371869,0.18415382,0.053251,0.010094916666666667,0.020020353333333334,39.763552715,5.4244281,13.919759993333335,6.14550136,6.56090507,0.0,47.93952565
15.18,-0.017545,0.612504,0.17,0.12083763,0.37866055,0.14904291,0.2334831,0.31273515,0.2247415,0.11477463,0.43499941,0.184323,0.0530204425,0.010094016666666667,0.019925616666666666,39.43600527499999,5.4106197400000005,13.853776350000002,6.10221702,6.49703565,0.0,46.95945438
15.19,-0.017545,0.612504,0.17,0.1186969,0.37640174,0.14923169,0.23014751,0.308618,0.22505757,0.1129306,0.43283229,0.18449373,0.05276360000000001,0.010093126666666667,0.01983451333333333,39.07988951749999,5.39713359,13.790264453333334,6.05885178,6.43094689,0.0,45.97444914
15.2,-0.017545,0.612504,0.17,0.11650815,0.37417068,0.14942183,0.22672676,0.30454162,0.22537635,0.11104137,0.43068816,0.18466586,0.052479397500000004,0.010092236666666666,0.019747363333333334,38.6946300525,5.383984786666666,13.729350793333333,6.01539615,6.36267451,0.0,44.98520492
15.21,-0.017545,0.612504,0.17,0.11427312,0.37197005,0.14961315,0.22322347,0.3005108,0.22569755,0.10910841,0.42856956,0.18483922,0.052208674999999996,0.010091673333333334,0.01968464,38.441445385,5.371338083333334,13.685511949999999,5.97183804,6.29226147,0.0,43.99242127
15.22,-0.017545,0.612504,0.17,0.11199371,0.36980245,0.14980545,0.21964048,0.2965302,0.22602085,0.10713332,0.42647895,0.18501363,0.0519223775,0.010091196666666665,0.019630503333333334,38.203822905,5.359094443333333,13.647554190000001,5.92816281,6.21975782,0.0,42.99680152
15.23,-0.017545,0.612504,0.17,0.10967193,0.36767037,0.14999855,0.21598091,0.2926043,0.22634594,0.10511781,0.4244187,0.18518893,0.051625215,0.010090736666666668,0.019583393333333334,37.955659852500006,5.347230203333333,13.614263379999999,5.88435347,6.14522048,0.0,41.99905204
15.24,-0.017545,0.612504,0.17,0.10730994,0.36557618,0.15019224,0.21224809,0.28873743,0.22667248,0.10306374,0.42239108,0.18536495,0.051276459999999996,0.010090313333333331,0.019532533333333334,37.6712012875,5.335768406666666,13.578989296666668,5.84039077,6.06871299,0.0,40.99988148
15.25,-0.017545,0.612504,0.17,0.10491001,0.36352215,0.15038634,0.20844561,0.28493372,0.22700016,0.10097309,0.42039827,0.1855415,0.050859895,0.010089903333333334,0.019467993333333336,37.3695827875,5.324710496666667,13.541365923333332,5.79625348,5.99030524,0.0,40.0
15.26,-0.017545,0.612504,0.17,0.10247455,0.36151039,0.15058065,0.20457724,0.2811971,0.22732864,0.09884793,0.41844232,0.1857184,0.0504634025,0.01008954,0.019423646666666666,37.0472515325,5.314084003333334,13.51004608,5.75191865,5.91007323,0.0,39.00011852
15.27,-0.017545,0.612504,0.17,0.10000606,0.35954291,0.15077497,0.20064699,0.27753129,0.22765759,0.09669046,0.4165252,0.18589548,0.0504599825,0.010099633333333333,0.019784886666666668,36.75919605,5.308633836666666,13.65835731,5.7073618,5.82809866,0.0,38.00094797
15.28,-0.017545,0.612504,0.17,0.09750717,0.35762156,0.15096911,0.19665905,0.2739398,0.22798666,0.09450298,0.41464871,0.18607256,0.05002376000000001,0.010099603333333332,0.0197628,36.39975841,5.298997796666666,13.639690393333332,5.66255724,5.74446864,0.0,37.00319849
15.29,-0.017545,0.612504,0.17,0.09498058,0.35574807,0.15116286,0.1926178,0.27042588,0.22831553,0.09228787,0.41281456,0.18624945,0.049517660000000005,0.010096890000000002,0.019678823333333335,36.014389972500005,5.288597426666667,13.590812903333335,5.61747834,5.6592753,0.0,36.00757874
15.3,-0.017545,0.612504,0.17,0.09242908,0.35392399,0.15135603,0.18852777,0.26699257,0.22864386,0.09004762,0.41102432,0.18642598,0.0490159825,0.01009654,0.019646133333333333,35.612920885,5.27972758,13.567582313333334,5.57209788,5.57261537,0.0,35.01479509
15.31,-0.017545,0.612504,0.17,0.08985557,0.35215074,0.15154842,0.18439366,0.26364264,0.22897131,0.08778479,0.4092794,0.18660196,0.04844708,0.010094176666666664,0.019558466666666666,35.1866693225,5.2704283033333335,13.518084850000001,5.52638835,5.48458984,0.0,34.02555087
