time,theta_s,theta_e,theta_s_ref,theta_e_ref,emg_biceps,emg_triceps,emg_deltoid,emg_biceps_fn,emg_triceps_fn,emg_deltoid_fn,load_kg,condition,trial_id,subject_id,emg_biceps_rms,emg_triceps_rms,emg_deltoid_rms,emg_biceps_var,emg_triceps_var,emg_deltoid_var,cci_s,cci_e,nmi
0.49,0.0,16.00797932,0.0,16.007979,0.03684382,0.010067683333333334,0.02927005,0.0320523125,0.010067683333333334,0.019780043333333334,2.0,loaded_reaching,0,1,0.03740571771843009,0.010128667008605081,0.029219975256129325,3.983745818081853e-05,5.196114694746165e-09,2.0471650830338425e-06,0.5148035115776647,0.42615273092949324,0.37638249806952984
0.5,0.0,16.79012326,0.0,16.790123,0.038011295,0.010066213333333332,0.0295765,0.0328393975,0.010066213333333332,0.01996839,2.0,loaded_reaching,0,1,0.03852215184798254,0.010121471798474464,0.029473860725983455,4.1613229344734525e-05,5.0937051738572325e-09,1.9069560256208372e-06,0.5112327911794669,0.416139381487913,0.3709488699336186
0.51,0.0,17.58806811,0.0,17.588068,0.039203335,0.01006481,0.0298855,0.033639340000000004,0.01006481,0.020160256666666668,2.0,loaded_reaching,0,1,0.03965980258126659,0.010114097244552965,0.029719515553232274,4.3408821138358774e-05,4.849541967634953e-09,1.7907058963125815e-06,0.5078044712469402,0.40639347462057634,0.3656791787136732
0.52,0.0,18.40133052,0.0,18.401331,0.04034316,0.010064039999999998,0.02996626,0.034257845,0.010064039999999998,0.020011476666666667,2.0,loaded_reaching,0,1,0.040819017109531744,0.010106841520043517,0.02995963494794045,4.5169271249132524e-05,4.531588841773798e-09,1.6913494992245759e-06,0.5044910441574436,0.3969159611260244,0.36056280371338717
0.53,0.0,19.22940891,0.0,19.229409,0.041578105,0.010062773333333332,0.03022699,0.035055632499999996,0.010062773333333332,0.020164363333333334,2.0,loaded_reaching,0,1,0.041998486072587604,0.010099754851052353,0.030190394366742875,4.6891164781328524e-05,4.137848855551524e-09,1.5954291378598207e-06,0.5013386337757592,0.38771216900665445,0.35562032141296546
0.54,0.0,20.07178425,0.0,20.071784,0.042826155000000005,0.010062116666666667,0.03046649,0.03586704,0.010062116666666667,0.020312933333333335,2.0,loaded_reaching,0,1,0.043196002430858686,0.010092880634859597,0.03041567786866265,4.8558457195673774e-05,3.669769155857008e-09,1.5205459893425663e-06,0.49829625440040454,0.3787916225078906,0.35083515159665135
0.55,0.0,20.92792083,0.0,20.927921,0.044098155,0.010060983333333334,0.03071632,0.036678550000000004,0.010060983333333334,0.020462173333333333,2.0,loaded_reaching,0,1,0.04440968783689685,0.010086305501532373,0.030635091138870307,5.0167649237950465e-05,3.130123642106966e-09,1.4662435420888112e-06,0.49536895338449977,0.3701600724610945,0.3462116109049044
0.56,0.0,21.79726701,0.0,21.797267,0.045375170000000006,0.01006096,0.03091274,0.03746734,0.01006096,0.020557263333333336,2.0,loaded_reaching,0,1,0.04563443713376,0.0100792766749274,0.03084402448420261,5.1821687347866955e-05,2.358703575440236e-09,1.4603037444408055e-06,0.4925814926312438,0.36181740821778297,0.3417595603729441
0.57,0.0,22.67925598,0.0,22.679256,0.046678895,0.010060056666666666,0.03116116,0.03830413,0.010060056666666666,0.020725126666666666,2.0,loaded_reaching,0,1,0.04686917434170686,0.010071790538943935,0.03104264016516073,5.351169085525601e-05,1.370543354301312e-09,1.4935754301737993e-06,0.48992752192857075,0.3537563398120948,0.3374735447629329
0.58,0.0,23.57330653,0.0,23.573307,0.047989785,0.010060086666666667,0.03137825,0.0391256775,0.010060086666666667,0.020860813333333336,2.0,loaded_reaching,0,1,0.04810959780481804,0.010063754522698247,0.03122837410923638,5.5313626847602014e-05,1.387519807905335e-11,1.5815506557025438e-06,0.48742998441223945,0.34598595841824686,0.33336637869886115
0.59,0.0,24.47882377,0.0,24.478824,0.049312755,0.010060033333333333,0.03160566,0.039960205,0.010060033333333333,0.021015303333333336,2.0,loaded_reaching,0,1,0.04938438247536749,0.010064335323683603,0.03145035413795407,5.617618627881545e-05,2.664398955127945e-11,1.5252341754125366e-06,0.4848449082356439,0.3385831151529619,0.32937121012210896
0.6,0.0,25.39519996,0.0,25.3952,0.05064278,0.010060493333333332,0.03180975,0.0407758575,0.010060493333333332,0.021139286666666663,2.0,loaded_reaching,0,1,0.050665892978217296,0.010065227035352897,0.03166637180384453,5.6890670993703436e-05,4.768272377350394e-11,1.4835779474757793e-06,0.4823676126251266,0.3314630555661119,0.32553226740982877
0.61,0.0,26.32181519,0.0,26.321815,0.05198079,0.010059793333333332,0.03202533,0.0415948175,0.010059793333333332,0.021272033333333332,2.0,loaded_reaching,0,1,0.05195233633189462,0.010066188166163191,0.03187644097158307,5.744544926428124e-05,6.709777385684572e-11,1.4561020051707736e-06,0.4799865139520959,0.32461352284242107,0.3218400153511401
0.62,0.0,27.25803819,0.0,27.258038,0.053327694999999994,0.010060266666666666,0.03216711,0.04231682,0.010060266666666666,0.021261326666666667,2.0,loaded_reaching,0,1,0.053241496929032586,0.01006776161424505,0.03208291849002425,5.783081492758542e-05,1.0968981141240852e-10,1.4540928955387677e-06,0.47769206775818857,0.3180451903339781,0.31829490387020004
0.63,0.0,28.20322708,0.0,28.203227,0.05466918,0.010061773333333334,0.03237928,0.043156105,0.010061773333333334,0.021427473333333336,2.0,loaded_reaching,0,1,0.054534209954766245,0.010070020578040847,0.032296705633588385,5.7942228267850906e-05,1.8954537474575806e-10,1.4292615486187627e-06,0.47536280459048064,0.31174010200078783,0.3148411629031741
0.64,0.0,29.15673009,0.0,29.15673,0.05601009,0.010065143333333334,0.03258256,0.043986677499999995,0.010065143333333334,0.02158979333333334,2.0,loaded_reaching,0,1,0.055831318136977164,0.010069323706400434,0.03248901442296049,5.798334779869071e-05,2.0889943332908755e-10,1.348832581084509e-06,0.47318986379883515,0.30558642925259055,0.3115105175205703
0.65,0.0,30.11788637,0.0,30.117886,0.057347475,0.010067923333333333,0.03279347,0.044814700000000006,0.010067923333333333,0.02176096333333333,2.0,loaded_reaching,0,1,0.05712544077992286,0.010068651781811567,0.032677917994171995,5.78203965187094e-05,2.2718513696797622e-10,1.2745807057297556e-06,0.47107481592875655,0.2996841405512211,0.3083035838253244
0.66,0.0,31.08602671,0.0,31.086027,0.0586822,0.010067503333333333,0.03298569,0.0456020275,0.010067503333333333,0.02187788,2.0,loaded_reaching,0,1,0.05841444109305744,0.01006802995524654,0.03286293659509623,5.7463998056133204e-05,2.440874236346406e-10,1.2098120222145035e-06,0.4690225379468976,0.2940280275263845,0.3052202271559795
0.67,0.0,32.06047432,0.0,32.060474,0.06000627,0.010073176666666668,0.03319394,0.046418875,0.010073176666666668,0.022061113333333337,2.0,loaded_reaching,0,1,0.05969680795418708,0.01006740443194689,0.03304657143760272,5.6902861349266894e-05,2.603821116346382e-10,1.144462159578751e-06,0.46700267036712395,0.28860814975309423,0.30224432911475396
0.68,0.0,33.0405456,0.0,33.040546,0.061318975,0.01008085,0.03341888,0.04724099749999999,0.01008085,0.022275916666666663,2.0,loaded_reaching,0,1,0.06097004840687452,0.010066822178229361,0.03322640493370115,5.6156632871491957e-05,2.753924183013002e-10,1.0898848182797472e-06,0.465042240029053,0.2834212820658591,0.2993854101712981
0.69,0.0,34.02555085,0.0,34.025551,0.06262409,0.010085496666666666,0.03360688,0.0480077025,0.010085496666666666,0.022412366666666666,2.0,loaded_reaching,0,1,0.06223234550540894,0.01006624038821093,0.033403969708544146,5.522354936449621e-05,2.8967017288463225e-10,1.0409727694944954e-06,0.46312216134799195,0.27845914368091096,0.2966325225115612
0.7,0.0,35.01479507,0.0,35.014795,0.06391485999999999,0.010085416666666668,0.0337896,0.0487501275,0.010085416666666668,0.02252433666666667,2.0,loaded_reaching,0,1,0.0634818165738522,0.010065664391005693,0.03357880093957495,5.4115991470551905e-05,3.0313072621796425e-10,1.0004893295997437e-06,0.4612467441813746,0.27371508585786175,0.2939847322490279
0.71,0.0,36.00757873,0.0,36.007579,0.0651854,0.010096236666666666,0.03401862,0.049534822500000006,0.010096236666666666,0.022746653333333335,2.0,loaded_reaching,0,1,0.06471382595285244,0.01006507535547339,0.03375231925960785,5.2787270944316206e-05,3.158177976624053e-10,9.65635428362491e-07,0.4593995487004552,0.2691919935538285,0.2914366178017135
0.72,0.0,37.00319848,0.0,37.003198,0.06643818,0.01010914,0.0342527,0.0503048875,0.01010914,0.022973579999999997,2.0,loaded_reaching,0,1,0.06591454349802216,0.010064538410262511,0.033924986081685427,5.1031675362480885e-05,3.2696832474573636e-10,9.419774325497384e-07,0.45757755909933434,0.2649257057240708,0.28900130752936204
0.73,0.0,38.00094796,0.0,38.000948,0.06776326,0.010048816666666667,0.03410056,0.0503079075,0.010048816666666667,0.021975543333333333,2.0,loaded_reaching,0,1,0.06708242800232803,0.010063995586218588,0.03410035449450563,4.8916140987131906e-05,3.372016458568462e-10,9.16061564549736e-07,0.45574168744610394,0.26090296002348157,0.2866578591211676
0.74,0.0,39.00011852,0.0,39.000119,0.06897592,0.01004866,0.0342697,0.0510085375,0.01004866,0.022086586666666668,2.0,loaded_reaching,0,1,0.06821650070209746,0.010063399886717379,0.03427514336237137,4.649282083518681e-05,3.46584216217958e-10,9.005344150937351e-07,0.4539243821337378,0.25710996708066197,0.28441374128575986
0.75,0.0,40.0,0.0,40.0,0.07016599,0.01004853,0.03443861,0.051683269999999996,0.01004853,0.022190723333333332,2.0,loaded_reaching,0,1,0.06931548768703069,0.010062667100499554,0.03444991408645209,4.382102700934577e-05,3.5421562585684516e-10,8.943638651687342e-07,0.4521167172884865,0.25353424655210133,0.28226038553623517
0.76,0.0,40.99988148,0.0,40.999881,0.07133123499999999,0.010048433333333334,0.03460727,0.05233493499999999,0.010048433333333334,0.02229046,2.0,loaded_reaching,0,1,0.07037875981375634,0.010061811178668691,0.03462393973224437,4.0967160162293254e-05,3.591124711068458e-10,8.978197973057319e-07,0.4503263707279945,0.25016446234288947,0.2801963348283535
0.77,0.0,41.99905204,0.0,41.999052,0.07246846,0.010048396666666667,0.03477614,0.0529719525,0.010048396666666667,0.022395253333333334,2.0,loaded_reaching,0,1,0.07140488908921024,0.010060999175341798,0.03479843165297439,3.7986444697612296e-05,3.6237020696795775e-10,9.088098990887291e-07,0.448546703166802,0.2469960345771437,0.27821709523091165
0.78,0.0,42.99680152,0.0,42.996802,0.07357567500000001,0.010048436666666667,0.03494594,0.0535962775,0.010048436666666667,0.022509,2.0,loaded_reaching,0,1,0.07239296919066208,0.010059940285558443,0.03497276842701232,3.492872189246554e-05,3.578429954124041e-10,9.305481199857255e-07,0.44677378671014495,0.24401366410551342,0.2763149819262633
0.79,0.0,43.99242126,0.0,43.992421,0.07465435000000001,0.0100485,0.03511597,0.054192447500000004,0.0100485,0.022615023333333335,2.0,loaded_reaching,0,1,0.07334239387466186,0.010058520404052753,0.03514606839850675,3.1846635202113225e-05,3.367063987735182e-10,9.656883052584723e-07,0.4450122504978078,0.24120598408422464,0.27448729469947963
0.8,0.0,44.98520491,0.0,44.985205,0.075653525,0.0100487,0.03529198,0.0547943825,0.0100487,0.022732603333333334,2.0,loaded_reaching,0,1,0.07425202649834943,0.010056915531544065,0.03532033509223426,2.8790442354175513e-05,2.989894117735236e-10,1.0090809554584679e-06,0.44324826952558694,0.23857009717734634,0.2727273469811733
0.81,0.0,45.97444913,0.0,45.974449,0.076413075,0.010049043333333334,0.0354871,0.055450877499999995,0.010049043333333334,0.022849893333333333,2.0,loaded_reaching,0,1,0.0751214662592674,0.010055341243884627,0.03549564542352618,2.580736754074724e-05,2.562880549679642e-10,1.059032987794464e-06,0.4414885926843013,0.23610237310962778,0.27103638675090497
0.82,0.0,46.95945437,0.0,46.959454,0.07713848,0.0100494,0.03568351,0.056078405000000005,0.0100494,0.02296723666666667,2.0,loaded_reaching,0,1,0.07595015709070391,0.010053272039971861,0.035670017162288487,2.293019170247418e-05,1.6835815988463482e-10,1.1237612475724592e-06,0.4397344262915249,0.23378498390348815,0.2694077653113386
0.83,0.0,47.93952564,0.0,47.939526,0.077829915,0.010049849999999999,0.03588096,0.056676397499999996,0.010049849999999999,0.023084996666666666,2.0,loaded_reaching,0,1,0.07673782721491273,0.010050585098900158,0.03584305697283583,2.0196312696099158e-05,5.338203856859747e-12,1.2037200915724549e-06,0.43798511744314333,0.23160855295480706,0.2678374693591802
0.84,0.0,48.91397325,0.0,48.913973,0.07848596999999999,0.01005048,0.0360811,0.05725202249999999,0.01005048,0.023212946666666668,2.0,loaded_reaching,0,1,0.07747955800595292,0.010051019534117947,0.036033806788867036,1.771849151579172e-05,7.386519856859249e-12,1.2353621084787005e-06,0.4361870160980523,0.22965471014198766,0.26633669132934934
0.85,0.0,49.88211359,0.0,49.882114,0.079116325,0.0100508,0.03627429,0.0577605125,0.0100508,0.023290026666666668,2.0,loaded_reaching,0,1,0.07817948421197214,0.010051513315234153,0.03622646141799534,1.5440802081771702e-05,9.687664745747279e-12,1.2661656021624459e-06,0.4343878996099241,0.22784281432900289,0.2648922869422374
0.86,0.0,50.84326987,0.0,50.84327,0.079708015,0.010051260000000001,0.03647367,0.0582640625,0.010051260000000001,0.02339813,2.0,loaded_reaching,0,1,0.07883760090507168,0.010052052263044928,0.03642079305170804,1.3383614940745129e-05,1.198965055130321e-11,1.2944834100384411e-06,0.4325896510162001,0.22616668693014869,0.26350253561187287
0.87,0.0,51.7967729,0.0,51.796773,0.08026474,0.010052003333333333,0.03667576,0.0587482775,0.010052003333333333,0.023520116666666663,2.0,loaded_reaching,0,1,0.079453408833927,0.010052684746602992,0.036617465024333745,1.1555429889170618e-05,1.501072844019125e-11,1.321969059614438e-06,0.4307879619825884,0.22462319676503717,0.26216446383238357
0.88,0.0,52.7419618,0.0,52.741962,0.08079178000000001,0.010052473333333334,0.03687619,0.059190005000000004,0.010052473333333334,0.02362213,2.0,loaded_reaching,0,1,0.08002751824838192,0.01005336289179618,0.036815726802760594,9.966787555370422e-06,1.7931100440188507e-11,1.3450087410244349e-06,0.4289884212858129,0.22320499449055586,0.2608773669772142
0.89,0.0,53.67818484,0.0,53.678185,0.081282905,0.010053436666666667,0.03708128,0.059622475,0.010053436666666667,0.023751003333333336,2.0,loaded_reaching,0,1,0.08056494275041606,0.010053732839859919,0.0370161683567731,8.653575256247612e-06,1.6887453773520594e-11,1.3654346185696823e-06,0.4271740113010227,0.22188851978054847,0.2596250129659618
0.9,0.0,54.60480011,0.0,54.6048,0.08174677,0.010053973333333334,0.03728314,0.06000791999999999,0.010053973333333334,0.02385205,2.0,loaded_reaching,0,1,0.08106120375594854,0.010054138784301607,0.03721610160130753,7.570759330848184e-06,1.5770953773518193e-11,1.3724949115384276e-06,0.42538078976926547,0.22068793597285244,0.25842749066351384
0.91,0.0,55.52117634,0.0,55.521176,0.08217645500000001,0.01005494,0.03748936,0.060383002500000005,0.01005494,0.02397663,2.0,loaded_reaching,0,1,0.08151656656427801,0.010054568726404818,0.03741678247151704,6.667003876630627e-06,1.4607373773515323e-11,1.3731562512124207e-06,0.4235968294254178,0.21959887021282198,0.25727828098862926
0.92,0.0,56.42669363,0.0,56.426693,0.08257958,0.010055563333333335,0.0376927,0.060716690000000004,0.010055563333333335,0.024079616666666664,2.0,loaded_reaching,0,1,0.08194431166363836,0.01005502483900261,0.03761805274631882,5.844948332218123e-06,1.352070874573522e-11,1.373797180092415e-06,0.421823571562861,0.21858669698917826,0.25616410952081564
0.93,0.0,57.32074421,0.0,57.320744,0.082943445,0.010057503333333334,0.03790855,0.0610715625,0.010057503333333334,0.024250253333333333,2.0,loaded_reaching,0,1,0.08234620261369692,0.010055487949255704,0.03781967565787979,5.106703632707621e-06,1.2386799551288808e-11,1.37382199165241e-06,0.42006239396161754,0.2176449167874618,0.25508292499963175
0.94,0.0,58.2027332,0.0,58.202733,0.08328669999999999,0.010058533333333335,0.03811611,0.06136757749999999,0.010058533333333335,0.02437138333333333,2.0,loaded_reaching,0,1,0.08272120771410173,0.010055964563325036,0.038021259098314525,4.4371018872991195e-06,1.1329552884620202e-11,1.3720591074324056e-06,0.4183168094601816,0.21677436225528415,0.25403646935285296
0.95,0.0,59.07207938,0.0,59.072079,0.083606085,0.010059306666666669,0.03831933,0.06162604,0.010059306666666669,0.02447239,2.0,loaded_reaching,0,1,0.08307028098419916,0.01005644635319436,0.03822259470322377,3.832660104118429e-06,1.0455908745730632e-11,1.3687898976846491e-06,0.41658814421648055,0.2159710462333252,0.25302367744658893
0.96,0.0,59.92821591,0.0,59.928216,0.083890895,0.01006108,0.03853511,0.06189835999999999,0.01006108,0.024628333333333332,2.0,loaded_reaching,0,1,0.08339397063293463,0.010056949643251593,0.03842391244507937,3.2935688828116207e-06,9.585980967950562e-12,1.3622701761823923e-06,0.41487472675568654,0.21523259476165826,0.2520429289069379
0.97,0.0,60.77059115,0.0,60.770591,0.08415977499999999,0.010061956666666665,0.03873706,0.062110427499999996,0.010061956666666665,0.024726946666666666,2.0,loaded_reaching,0,1,0.08369352046546015,0.010057467937134437,0.03862482518670868,2.8140735385479336e-06,8.792930967948734e-12,1.3534688065043852e-06,0.4131794417255103,0.21455476536551188,0.25109368333640886
0.98,0.0,61.59866938,0.0,61.598669,0.0844956,0.010055836666666667,0.03895123,0.06195922500000001,0.010055836666666667,0.024452130000000002,2.0,loaded_reaching,0,1,0.08397003425470792,0.010057987910012315,0.03882507799693814,2.3895434946016816e-06,8.247797634612908e-12,1.3426600932406273e-06,0.4115037374001349,0.21393369150202818,0.2501749728275318
0.99,0.0,62.41193158,0.0,62.411932,0.084719815,0.01005662,0.03911472,0.062052340000000004,0.01005662,0.024520973333333335,2.0,loaded_reaching,0,1,0.08422443854055048,0.010058523387262113,0.039024623207850835,2.016996625899118e-06,7.790569884611066e-12,1.3292949369856209e-06,0.40984815200040936,0.21336658285453264,0.24928589534197676
1.0,0.0,63.20987619,0.0,63.209877,0.08487693,0.0100573,0.0393074,0.062309385,0.0100573,0.02467728333333333,2.0,loaded_reaching,0,1,0.08445802490631438,0.01005905054980762,0.03922310701654561,1.6910714274479278e-06,7.708068301273985e-12,1.3141652961886156e-06,0.4082145319631536,0.21284924605722255,0.24842551390815037
1.01,0.0,63.99201985,0.0,63.992021,0.08507261499999999,0.010058166666666667,0.0395143,0.06244998999999999,0.010058166666666667,0.02477776666666667,2.0,loaded_reaching,0,1,0.08467171146519806,0.01005959088614622,0.039420527855370674,1.4088621634796754e-06,7.768945856826767e-12,1.2964563455743598e-06,0.40660321116409076,0.21237931806696922,0.2475930155257572
1.02,0.0,64.75789821,0.0,64.757899,0.08526947,0.010058663333333334,0.03971791,0.0624473725,0.010058663333333334,0.024835760000000002,2.0,loaded_reaching,0,1,0.08486560404101759,0.010060124408279508,0.0396162096919581,1.1623218086226107e-06,8.214685106823826e-12,1.2758731464823534e-06,0.40501869073652197,0.21195556978776295,0.2467897068430472
1.03,0.0,65.50706664,0.0,65.507068,0.08541380500000001,0.010059383333333333,0.03991502,0.0625493325,0.010059383333333333,0.02494115666666667,2.0,loaded_reaching,0,1,0.08504268174754392,0.010060658101933215,0.039810428343094915,9.536367769531047e-07,8.758135662376564e-12,1.252972048662347e-06,0.40345848024716785,0.21157095707422707,0.24601177946189115
1.04,0.0,66.23910102,0.0,66.239103,0.085542475,0.010060116666666667,0.04011057,0.062636145,0.010060116666666667,0.025045659999999997,2.0,loaded_reaching,0,1,0.08520515885085746,0.010061119491569459,0.04000240941976739,7.769822407501017e-07,9.891477884596145e-12,1.2303111268823411e-06,0.4019260626375802,0.21121878711399647,0.24525794650063043
1.05,0.0,66.95359847,0.0,66.9536,0.08565657,0.010060866666666666,0.04030422,0.0627087775,0.010060866666666666,0.025149133333333334,2.0,loaded_reaching,0,1,0.08535385698335989,0.0100615543916631,0.040192409433568554,6.295109322050974e-07,1.1235330301259814e-11,1.2065463800005852e-06,0.400420321727959,0.2108977742228712,0.2445272434803319
1.06,0.0,67.6501781,0.0,67.650179,0.08575773,0.010061626666666667,0.04049605,0.0627684175,0.010061626666666667,0.025251553333333333,2.0,loaded_reaching,0,1,0.08548980575554453,0.010061976132006713,0.040380497492789325,5.076733430021559e-07,1.2718472523479494e-11,1.1810765423943292e-06,0.39894065213862034,0.21060561363556915,0.2438185093096757
1.07,0.0,68.32848179,0.0,68.328482,0.08584669,0.010062403333333332,0.04068541,0.0628159875,0.010062403333333332,0.025352683333333334,2.0,loaded_reaching,0,1,0.08561463648080908,0.010062335221713336,0.040565947468100445,4.062325353884024e-07,1.4524242523477271e-11,1.1567348870283213e-06,0.3974907281764748,0.21033755299492948,0.2431313131685617
1.08,0.0,68.98817487,0.0,68.988174,0.085924965,0.010063183333333335,0.04087229,0.0628526475,0.010063183333333335,0.025452489999999998,2.0,loaded_reaching,0,1,0.08572912518517167,0.010062676652199426,0.0407492959963014,3.233984517133991e-07,1.6479968745695844e-11,1.1312926490283114e-06,0.3960672295954058,0.2100925426376605,0.24246391179322643
1.09,0.0,69.62894693,0.0,69.628945,0.08599388999999999,0.010063979999999998,0.04105654,0.062879475,0.010063979999999998,0.025550896666666666,2.0,loaded_reaching,0,1,0.08582762497698544,0.010063352290589382,0.04093086247003036,2.65544327970396e-07,1.5911958301244535e-11,1.1107997618585527e-06,0.3946782982610615,0.20988934793802047,0.24182706491296593
1.1,0.0,70.25051248,0.0,70.250509,0.08605434,0.01006478,0.04123773,0.0628973925,0.01006478,0.025647729999999997,2.0,loaded_reaching,0,1,0.08591809029613208,0.010064015595539691,0.0411118699729378,2.2120239349539394e-07,1.5341712745683265e-11,1.0820945011882906e-06,0.3933031673869049,0.20970389532712386,0.24120283668561115
1.11,0.0,70.85261175,0.0,70.852606,0.08608373999999999,0.010065610000000001,0.04140982,0.0629503825,0.010065610000000001,0.025750466666666666,2.0,loaded_reaching,0,1,0.08600405368437299,0.01006467189754349,0.041290856054477125,1.8309020889507871e-07,1.4712070301232845e-11,1.050942527165529e-06,0.39195297263655837,0.20952848228886783,0.2405926011368365
1.12,0.0,71.43501142,0.0,71.435004,0.08614596,0.010066236666666667,0.0415844,0.0629643,0.010066236666666667,0.025843143333333332,2.0,loaded_reaching,0,1,0.08608800183310707,0.010065309535866221,0.04146720789544306,1.6095495455538504e-07,1.4142421412338547e-11,1.0210526377642678e-06,0.3906315748496152,0.20935742542510802,0.23999562484322176
1.13,0.0,71.99750537,0.0,71.997496,0.08621393499999999,0.010066730000000001,0.04175535,0.06298084999999999,0.010066730000000001,0.025934026666666665,2.0,loaded_reaching,0,1,0.08616569031098237,0.010065949333108736,0.041640646791705996,1.486886633631293e-07,1.3416743773445496e-11,9.913463577922556e-07,0.3893412220831529,0.20920031644849113,0.2394166466459899
1.14,0.0,72.53991545,0.0,72.539906,0.0862781,0.01006723,0.04192348,0.06299192249999999,0.01006723,0.026023343333333334,2.0,loaded_reaching,0,1,0.0862401161589931,0.01006657996377281,0.04181152446314383,1.4219357500506386e-07,1.2692738440109196e-11,9.61696931568244e-07,0.38807840169846597,0.2090503743530669,0.23885154192061206
1.15,0.0,73.06209232,0.0,73.062084,0.08633943,0.01006774,0.0420888,0.0629992125,0.01006774,0.02611129,2.0,loaded_reaching,0,1,0.08631254141540105,0.010067200762239747,0.04197996511850188,1.4093310969687275e-07,1.1991507190107063e-11,9.328072461722325e-07,0.38684171063037276,0.20890481925704074,0.23829863968829787
1.16,0.0,73.56391623,0.0,73.563911,0.08639944499999999,0.01006826,0.04225145,0.0630033075,0.01006826,0.026197796666666665,2.0,loaded_reaching,0,1,0.08638423484121456,0.010067810396069164,0.04214611035327928,1.4462226740305764e-07,1.133103496788287e-11,9.052550092642201e-07,0.3856296342724907,0.20876086123152227,0.23775621563493796
1.17,0.0,74.04529789,0.0,74.045298,0.086459275,0.010068783333333333,0.04241156,0.0630056575,0.010068783333333333,0.02628303,2.0,loaded_reaching,0,1,0.08645728384246919,0.010068407699201084,0.04231028538516509,1.5451435698805414e-07,1.0723546967880467e-11,8.801052605422067e-07,0.38443935450267896,0.2086139603128236,0.2372213262928677
1.18,0.0,74.50617935,0.0,74.506187,0.08647237999999999,0.01006935,0.0425888,0.063329875,0.01006935,0.026551246666666667,2.0,loaded_reaching,0,1,0.08653205749431728,0.010068991839482906,0.04247249672341096,1.6942782666711564e-07,1.0192831551209455e-11,8.571819985341948e-07,0.3832704584378498,0.20846331747456745,0.23669353586496605
1.19,0.0,74.94653485,0.0,74.946552,0.086534315,0.010069886666666666,0.04274305,0.06332881,0.010069886666666666,0.0266289,2.0,loaded_reaching,0,1,0.08660962484020626,0.01006956215070767,0.042632868790614536,1.8951628757755203e-07,9.7481616623166e-12,8.366411616741837e-07,0.3821216938198463,0.2083066337398378,0.23617138819053837
1.2,0.0,75.36637175,0.0,75.3664,0.086600655,0.010070426666666667,0.04289581,0.06332935,0.010070426666666667,0.026705753333333332,2.0,loaded_reaching,0,1,0.08669104644825366,0.010070117133641716,0.042791586460389386,2.1511332054004962e-07,9.404986662311568e-12,8.187220806184235e-07,0.38099137762521723,0.20814162810898285,0.23565329646034355
1.21,0.0,75.76573133,0.0,75.765771,0.08675416999999999,0.010070919999999999,0.04304963,0.0630362925,0.010070919999999999,0.026620316666666668,2.0,loaded_reaching,0,1,0.08677774101578166,0.010070656288794937,0.04294957344021259,2.4736065837504905e-07,9.173594301196784e-12,8.055549983841631e-07,0.3798726034935909,0.2079652856718201,0.23513528789949337
1.22,0.0,76.14468961,0.0,76.144739,0.08682467999999999,0.010071459999999999,0.04319485,0.063037475,0.010071459999999999,0.026697943333333335,2.0,loaded_reaching,0,1,0.08687146198319518,0.010071176783547194,0.04310659096365978,2.8397721796811154e-07,9.068366551192455e-12,7.938923517321522e-07,0.37876683534383504,0.20777385523519729,0.2346164408649408
1.23,0.0,76.50335804,0.0,76.503413,0.08690309,0.010071996666666668,0.04334064,0.0630453575,0.010071996666666668,0.026776256666666665,2.0,loaded_reaching,0,1,0.08697143937966341,0.010071688112694582,0.04326275760835779,3.2855359841411196e-07,8.98450788452151e-12,7.851028150303936e-07,0.3776733456159765,0.20756924448597272,0.2340972192407736
1.24,0.0,76.84188412,0.0,76.841937,0.08699114,0.010072533333333333,0.04348719,0.0630593975,0.010072533333333333,0.026854926666666668,2.0,loaded_reaching,0,1,0.08707833707578799,0.010072195439054433,0.04341854023100961,3.8332719405836196e-07,8.84448388451796e-12,7.796495790783844e-07,0.37658884359930034,0.20735021215472113,0.2335757985682694
1.25,0.0,77.16045181,0.0,77.160494,0.087090025,0.01007306,0.04363454,0.0630801975,0.01007306,0.026933876666666665,2.0,loaded_reaching,0,1,0.08719341601188857,0.010072697596006715,0.043574451609431936,4.502186112925503e-07,8.649224745624467e-12,7.782566268041251e-07,0.375509602668104,0.20711414623881885,0.2330496401960978
1.26,0.0,77.45928183,0.0,77.4593,0.08721757999999999,0.010073573333333334,0.04378633,0.06307099,0.010073573333333334,0.027011126666666666,2.0,loaded_reaching,0,1,0.08731802872684005,0.010073192416730988,0.043731113750780516,5.316661635175485e-07,8.395622662288359e-12,7.818543196021158e-07,0.37443119031309746,0.206858254149098,0.23251583835154285
1.27,0.0,77.73863184,0.0,77.738613,0.08734045500000001,0.010074086666666668,0.04393583,0.06310813750000001,0.010074086666666668,0.027091153333333336,2.0,loaded_reaching,0,1,0.08745301158811047,0.010073677234350285,0.04388827089704064,6.288770891283571e-07,8.07943052339622e-12,7.887141000841061e-07,0.3733553329896852,0.2065808665411602,0.23197454261233605
1.28,0.0,77.99879644,0.0,77.998727,0.08747401,0.01007459,0.04408531,0.0631526925,0.01007459,0.027171256666666668,2.0,loaded_reaching,0,1,0.0876001154815227,0.010074150549019587,0.044047378376610165,7.463315992341031e-07,7.70376163450316e-12,8.022732210940955e-07,0.3722719817051626,0.20627843585026898,0.23142039848883164
